model_path,CIN,COUT,feature_0,feature_1,latency
fc_prior_6WYC61.pt,24526,1042,25.556613,51.113226,2.896160140000001
fc_prior_OUIKT8.pt,24718,1035,25.5836475,51.167295,2.7260746399999998
fc_prior_OLKX8J.pt,25063,1021,25.5898335,51.179667,2.6666251
fc_prior_FUBKE7.pt,24789,1033,25.6075535,51.215107,2.7471579600000013
fc_prior_Z6S0XE.pt,24591,1043,25.6489345,51.297869,2.8684166399999986
fc_prior_37K901.pt,24699,1039,25.6627805,51.325561,2.65328486
fc_prior_HHJPJC.pt,24723,1038,25.662993,51.325986,3.0574964
fc_prior_3O30A9.pt,24546,1046,25.675639,51.351278,2.9410600600000003
fc_prior_SRW28H.pt,24582,1045,25.6887125,51.377425,2.5398222400000003
fc_prior_A777SH.pt,24750,1040,25.74052,51.48104,2.6335886600000005
fc_prior_0EYIOG.pt,24745,1045,25.8590475,51.718095,2.51184362
fc_prior_BWSI5K.pt,24736,1049,25.9485885,51.897177,2.73369452
fc_prior_WK0EK7.pt,24843,1046,25.986301,51.972602,2.6863513
fc_prior_0V6CN1.pt,24720,1052,26.005966,52.011932,2.9177745999999996
fc_prior_G665PP.pt,24704,1053,26.0138385,52.027677,2.76902938
fc_prior_NI7Z84.pt,24516,1063,26.0610395,52.122079,2.934466499999999
fc_prior_N7BVH3.pt,24661,1057,26.0672055,52.134411,2.75041962
fc_prior_3EV2Q1.pt,24512,1064,26.0813,52.1626,2.907849980000001
fc_prior_NG1N7T.pt,24698,1056,26.081616,52.163232,2.9598205200000005
fc_prior_OYSWKA.pt,24484,1067,26.1249615,52.249923,2.7604421
fc_prior_AOEZI6.pt,24683,1059,26.1398265,52.279653,2.9059207000000002
fc_prior_26XFYB.pt,24547,1069,26.2412775,52.482555,2.93457358
fc_prior_MHV34K.pt,25042,1048,26.24454,52.48908,2.7263823599999997
fc_prior_M7FV28.pt,24981,1052,26.280538,52.561076,2.964581159999999
fc_prior_Q4E35R.pt,24703,1065,26.3092275,52.618455,2.7438525800000004
fc_prior_9EN4KD.pt,24945,1055,26.3175025,52.635005,2.7249396999999997
fc_prior_UTX1RO.pt,24884,1058,26.327801,52.655602,3.01442134
fc_prior_XTLJBJ.pt,24894,1059,26.3632755,52.726551,2.6818984000000006
fc_prior_6R8WFD.pt,25038,1055,26.4156175,52.831235,3.0806031999999988
fc_prior_GJW0RY.pt,24738,1068,26.420718,52.841436,2.7444359999999994
fc_prior_T5IP2U.pt,24738,1069,26.4454565,52.890913,2.7021594999999996
fc_prior_PAOYBP.pt,24990,1060,26.48993,52.97986,2.6150409000000003
fc_prior_2XGXCE.pt,24884,1065,26.5019925,53.003985,2.8092097599999994
fc_prior_JMKO0G.pt,24701,1073,26.5047095,53.009419,2.63199572
fc_prior_ZKBLNP.pt,24898,1065,26.5169025,53.033805,2.7041807600000003
fc_prior_8T86SG.pt,24917,1066,26.562055,53.12411,2.7604241400000005
fc_prior_XWNHWN.pt,24730,1077,26.6347485,53.269497,2.9394032600000006
fc_prior_89AET6.pt,24974,1069,26.6977405,53.395481,2.9275737200000003
fc_prior_Z8OWSM.pt,24963,1074,26.810799,53.621598,2.8904278199999993
fc_prior_VAOBCS.pt,24964,1076,26.861802,53.723604,3.04995502
fc_prior_XPZ7RB.pt,25054,1077,26.9836965,53.967393,2.7599145199999993
fc_prior_YCAZ4I.pt,9262,4041,37.4297625,74.859525,3.99295504
fc_prior_YAMSWH.pt,9389,4024,37.783348,75.566696,3.9009515199999987
fc_prior_3VDF16.pt,9442,4093,38.6481525,77.296305,3.99016802
fc_prior_KZREEF.pt,9567,4051,38.7579425,77.515885,3.9091159599999994
fc_prior_HBD6LW.pt,9724,4049,39.3745005,78.749001,4.0578897000000005
fc_prior_JV2UHB.pt,24535,4030,98.878065,197.75613,10.005866619999999
fc_prior_LSTJR0.pt,24575,4026,98.940963,197.881926,10.075804660000001
fc_prior_BWZN2K.pt,24494,4043,99.0312635,198.062527,9.80549474
fc_prior_CB22VC.pt,24746,4024,99.579916,199.159832,9.792297699999997
fc_prior_CD6YLV.pt,24590,4051,99.6161155,199.232231,10.0857741
fc_prior_JL34RV.pt,24725,4030,99.643765,199.28753,10.00022168
fc_prior_H1U96O.pt,24632,4048,99.71236,199.42472,10.08967132
fc_prior_VW1I2A.pt,24686,4042,99.782833,199.565666,10.050111820000001
fc_prior_ZEIN16.pt,24636,4053,99.8517345,199.703469,9.90905098
fc_prior_WY5WOH.pt,24532,4072,99.89634,199.79268,9.97284418
fc_prior_1LTIEI.pt,24479,4082,99.925319,199.850638,9.86363252
fc_prior_VP5NRR.pt,24482,4083,99.9620475,199.924095,10.040603360000002
fc_prior_AMUEVZ.pt,24664,4056,100.039212,200.078424,9.96288974
fc_prior_XF1XHT.pt,24763,4040,100.04454,200.08908,9.870818620000001
fc_prior_KM9614.pt,24681,4054,100.058801,200.117602,9.899120619999996
fc_prior_VRF5U8.pt,24698,4055,100.1524175,200.304835,9.900930879999997
fc_prior_THOFY7.pt,24836,4035,100.2152775,200.430555,9.886870239999997
fc_prior_3R1N46.pt,24779,4047,100.2826365,200.565273,9.944640320000001
fc_prior_BUQU3C.pt,24751,4054,100.342581,200.685162,9.922798979999996
fc_prior_ZJAAAZ.pt,24717,4062,100.402485,200.80497,10.10881752
fc_prior_QVD5EH.pt,24778,4055,100.4768175,200.953635,10.033452599999999
fc_prior_MLV1A1.pt,24595,4088,100.546404,201.092808,10.04562718
fc_prior_JS6IQE.pt,24813,4059,100.7179965,201.435993,10.084443020000002
fc_prior_D755HP.pt,24768,4069,100.7830265,201.566053,9.939933680000003
fc_prior_3S93EA.pt,24694,4084,100.852338,201.704676,9.96245458
fc_prior_9I0GU2.pt,24757,4075,100.8868125,201.773625,9.968765440000002
fc_prior_X35AKL.pt,24903,4052,100.908982,201.817964,9.954537160000003
fc_prior_PPDRYQ.pt,24806,4068,100.912842,201.825684,9.94369984
fc_prior_1IBNL7.pt,24722,4084,100.96669,201.93338,9.93670798
fc_prior_2FLF0R.pt,24686,4092,101.017158,202.034316,9.95973332
fc_prior_U9LMVF.pt,24927,4058,101.155795,202.31159,10.003051399999997
fc_prior_Q3AZOX.pt,24761,4091,101.2992965,202.598593,9.98494454
fc_prior_MOJVWW.pt,24847,4080,101.3778,202.7556,9.998438340000002
fc_prior_DPGLY7.pt,24921,4068,101.380662,202.761324,10.00195404
fc_prior_3QTRRJ.pt,24961,4066,101.493459,202.986918,10.01527848
fc_prior_XIW010.pt,24915,4075,101.5306625,203.061325,10.0203216
fc_prior_9BNTGE.pt,24871,4089,101.6995635,203.399127,10.03393826
fc_prior_FDF3ZC.pt,25040,4079,102.1401995,204.280399,10.087689300000001
fc_prior_BSUFNE.pt,24986,4091,102.2197715,204.439543,10.092576380000002
fc_prior_Y6GS2I.pt,25076,4083,102.3873495,204.774699,10.09972282
