model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_finegrained1_WG2B38.pt,14,46,46,7,1,0.4508,0.0023,0.25842450000000006
dwconv-bn-relu_finegrained1_Z80Q70.pt,14,87,87,7,1,0.8526,0.00435,0.13421277999999998
dwconv-bn-relu_finegrained1_1V5PUB.pt,14,47,47,7,1,0.4606,0.00235,0.14631585999999996
dwconv-bn-relu_finegrained1_P2ECUM.pt,28,40,40,3,1,0.3136,0.0004,0.14885101999999995
dwconv-bn-relu_finegrained1_01SOVB.pt,28,35,35,3,1,0.2744,0.00035,0.14282154
dwconv-bn-relu_finegrained1_KCKWGT.pt,28,23,23,3,1,0.18032,0.00023,0.14458688000000003
dwconv-bn-relu_finegrained1_WRB146.pt,28,31,31,3,1,0.24304,0.00031,0.12153054000000002
dwconv-bn-relu_finegrained1_BULYFH.pt,28,27,27,3,1,0.21168,0.00027,0.13780150000000002
dwconv-bn-relu_finegrained1_4CD7DI.pt,28,30,30,3,1,0.2352,0.0003,0.14079452
dwconv-bn-relu_finegrained1_CLBAMO.pt,28,34,34,3,1,0.26656,0.00034,0.13421834
dwconv-bn-relu_finegrained1_XWCH33.pt,28,22,22,3,1,0.17248,0.00022,0.14050138
dwconv-bn-relu_finegrained1_05JRO7.pt,28,50,50,3,1,0.392,0.0005,0.14443060000000002
dwconv-bn-relu_finegrained1_GPF0GM.pt,28,38,38,3,1,0.29792,0.00038,0.15428706000000003
dwconv-bn-relu_finegrained1_HFVD61.pt,28,32,32,3,1,0.25088,0.00032,0.16337958
dwconv-bn-relu_finegrained1_PELX9E.pt,28,41,41,3,1,0.32144,0.00041,0.1562327
dwconv-bn-relu_finegrained1_5OZCEY.pt,28,45,45,3,1,0.3528,0.00045,0.16615524000000004
dwconv-bn-relu_finegrained1_VM45LV.pt,28,36,36,3,1,0.28224,0.00036,0.15275796
dwconv-bn-relu_finegrained1_VWCR3C.pt,28,49,49,3,1,0.38416,0.00049,0.15322454
dwconv-bn-relu_finegrained1_AN09BZ.pt,28,48,48,3,1,0.37632,0.00048,0.15211743999999996
dwconv-bn-relu_finegrained1_BGCXI3.pt,28,24,24,3,1,0.18816,0.00024,0.17809742
dwconv-bn-relu_finegrained1_RI3P9F.pt,28,44,44,3,1,0.34496,0.00044,0.13592357999999996
dwconv-bn-relu_finegrained1_UE3T7B.pt,28,37,37,3,1,0.29008,0.00037,0.13336365999999994
dwconv-bn-relu_finegrained1_I7JQVY.pt,28,43,43,3,1,0.33712,0.00043,0.13778566000000003
dwconv-bn-relu_finegrained1_KLE3GW.pt,56,278,278,3,2,2.17952,0.00278,0.6100715
dwconv-bn-relu_finegrained1_N5OSBM.pt,56,488,488,3,2,3.82592,0.00488,0.7314419600000002
dwconv-bn-relu_finegrained1_6Q2MLZ.pt,56,249,249,3,2,1.95216,0.00249,0.42259495999999996
dwconv-bn-relu_finegrained1_D20XLU.pt,56,387,387,3,2,3.03408,0.00387,0.9173137199999997
dwconv-bn-relu_finegrained1_UFIG38.pt,56,257,257,3,2,2.01488,0.00257,0.24708177999999986
dwconv-bn-relu_finegrained1_HJIKXX.pt,56,409,409,3,2,3.20656,0.00409,0.3724259000000001
dwconv-bn-relu_finegrained1_81GRG4.pt,56,473,473,3,2,3.70832,0.00473,0.48639094000000005
dwconv-bn-relu_finegrained1_J53EA9.pt,56,425,425,3,2,3.332,0.00425,0.67028966
dwconv-bn-relu_finegrained1_FEXGHC.pt,56,336,336,3,2,2.63424,0.00336,0.25410846
dwconv-bn-relu_finegrained1_1USM0T.pt,56,540,540,3,2,4.2336,0.0054,0.4221035799999999
dwconv-bn-relu_finegrained1_PX9ROP.pt,56,323,323,3,2,2.53232,0.00323,0.39830092
dwconv-bn-relu_finegrained1_BS4IMV.pt,56,435,435,3,2,3.4104,0.00435,0.33071282
dwconv-bn-relu_finegrained1_GBPPMA.pt,56,242,242,3,2,1.89728,0.00242,0.24920414000000002
dwconv-bn-relu_finegrained1_526NF1.pt,56,300,300,3,2,2.352,0.003,0.50674612
dwconv-bn-relu_finegrained1_6T6L1V.pt,56,458,458,3,2,3.59072,0.00458,0.38182131999999996
dwconv-bn-relu_finegrained1_7XA445.pt,56,533,533,3,2,4.17872,0.00533,0.39844179999999985
dwconv-bn-relu_finegrained1_UY5FOZ.pt,56,433,433,3,2,3.39472,0.00433,0.4263217799999998
dwconv-bn-relu_finegrained1_ANJKYU.pt,56,545,545,3,2,4.2728,0.00545,0.6666529599999999
dwconv-bn-relu_finegrained1_5GQ57Y.pt,56,404,404,3,2,3.16736,0.00404,0.2975193999999999
dwconv-bn-relu_finegrained1_5V4Z0Q.pt,56,494,494,3,2,3.87296,0.00494,0.5274083
dwconv-bn-relu_finegrained1_EWWOHU.pt,14,9,9,7,1,0.0882,0.00045,0.11167119999999998
dwconv-bn-relu_finegrained1_8XLAK9.pt,14,8,8,7,1,0.0784,0.0004,0.1356075
dwconv-bn-relu_finegrained1_08AOMG.pt,14,10,10,7,1,0.098,0.0005,0.33092684
dwconv-bn-relu_finegrained1_2IFERH.pt,14,7,7,7,1,0.0686,0.00035,0.10799422000000002
dwconv-bn-relu_finegrained1_9HPC7P.pt,14,11,11,7,1,0.1078,0.00055,0.13287294
dwconv-bn-relu_finegrained1_KP6K63.pt,14,15,15,7,1,0.147,0.00075,0.13557602
dwconv-bn-relu_finegrained1_YHWU4S.pt,14,14,14,7,1,0.1372,0.0007,0.19382744
dwconv-bn-relu_finegrained1_LPFQYU.pt,14,12,12,7,1,0.1176,0.0006,0.12211840000000004
dwconv-bn-relu_finegrained1_88SUZA.pt,14,13,13,7,1,0.1274,0.00065,0.12504980000000002
dwconv-bn-relu_finegrained1_T5YO4B.pt,56,658,658,3,1,20.63488,0.00658,2.56655962
dwconv-bn-relu_finegrained1_UMVCJR.pt,56,1234,1234,3,1,38.69824,0.01234,3.7123943400000003
dwconv-bn-relu_finegrained1_4GH9RU.pt,56,1257,1257,3,1,39.41952,0.01257,4.26577272
dwconv-bn-relu_finegrained1_W32G5X.pt,56,648,648,3,1,20.32128,0.00648,1.6168506400000004
dwconv-bn-relu_finegrained1_TRDYXU.pt,56,972,972,3,1,30.48192,0.00972,4.470125980000001
dwconv-bn-relu_finegrained1_0ZOVDW.pt,56,1094,1094,3,1,34.30784,0.01094,3.4246306799999995
dwconv-bn-relu_finegrained1_QTQ3BS.pt,56,1198,1198,3,1,37.56928,0.01198,3.7844691400000006
dwconv-bn-relu_finegrained1_VB9HKY.pt,56,1012,1012,3,1,31.73632,0.01012,3.06157982
dwconv-bn-relu_finegrained1_457P5Q.pt,56,859,859,3,1,26.93824,0.00859,2.3971812200000002
dwconv-bn-relu_finegrained1_3KAB2H.pt,56,757,757,3,1,23.73952,0.00757,2.4576559199999997
dwconv-bn-relu_finegrained1_DAKP1C.pt,56,623,623,3,1,19.53728,0.00623,1.977098119999999
dwconv-bn-relu_finegrained1_3C8WR4.pt,56,1126,1126,3,1,35.31136,0.01126,3.24402508
dwconv-bn-relu_finegrained1_KRWXVZ.pt,56,588,588,3,1,18.43968,0.00588,1.3120698400000002
dwconv-bn-relu_finegrained1_YB2SB5.pt,56,873,873,3,1,27.37728,0.00873,3.0526900800000005
dwconv-bn-relu_finegrained1_PX48KH.pt,56,1138,1138,3,1,35.68768,0.01138,3.57031576
dwconv-bn-relu_finegrained1_M9G034.pt,56,969,969,3,1,30.38784,0.00969,3.6770216200000005
dwconv-bn-relu_finegrained1_CQ4QQ3.pt,56,815,815,3,1,25.5584,0.00815,2.10029192
dwconv-bn-relu_finegrained1_H3ANLT.pt,56,723,723,3,1,22.67328,0.00723,2.4976818399999994
dwconv-bn-relu_finegrained1_QTCVGR.pt,56,883,883,3,1,27.69088,0.00883,2.70090098
dwconv-bn-relu_finegrained1_U2X18Y.pt,56,1330,1330,3,1,41.7088,0.0133,4.61478036
dwconv-bn-relu_finegrained1_NYXWKU.pt,7,153,153,5,2,0.0487305,0.003978,0.30523577999999996
dwconv-bn-relu_finegrained1_196FIW.pt,7,177,177,5,2,0.0563745,0.004602,0.13271874000000003
dwconv-bn-relu_finegrained1_GHIH2D.pt,7,157,157,5,2,0.0500045,0.004082,0.14459362
dwconv-bn-relu_finegrained1_LHO2NE.pt,7,118,118,5,2,0.037583,0.003068,0.14530726000000005
dwconv-bn-relu_finegrained1_V5Y0BZ.pt,7,164,164,5,2,0.052234,0.004264,0.14867768000000003
dwconv-bn-relu_finegrained1_EE0YP5.pt,7,139,139,5,2,0.0442715,0.003614,0.14632514000000002
dwconv-bn-relu_finegrained1_J1C1N7.pt,7,142,142,5,2,0.045227,0.003692,0.15328622000000006
dwconv-bn-relu_finegrained1_FTC52H.pt,7,123,123,5,2,0.0391755,0.003198,0.14284512000000002
dwconv-bn-relu_finegrained1_Q22Y1K.pt,7,143,143,5,2,0.0455455,0.003718,0.14066498000000002
dwconv-bn-relu_finegrained1_TFQHHK.pt,7,122,122,5,2,0.038857,0.003172,0.14916625999999997
dwconv-bn-relu_finegrained1_9U2S6N.pt,7,87,87,5,2,0.0277095,0.002262,0.14255504000000002
dwconv-bn-relu_finegrained1_99W4VI.pt,7,109,109,5,2,0.0347165,0.002834,0.14182322000000003
dwconv-bn-relu_finegrained1_08OO0K.pt,7,176,176,5,2,0.056056,0.004576,0.14202706000000004
dwconv-bn-relu_finegrained1_GT21Z1.pt,7,181,181,5,2,0.0576485,0.004706,0.12871280000000004
dwconv-bn-relu_finegrained1_5AXYS2.pt,7,94,94,5,2,0.029939,0.002444,0.13088598
dwconv-bn-relu_finegrained1_USB6MU.pt,7,117,117,5,2,0.0372645,0.003042,0.14815581999999997
dwconv-bn-relu_finegrained1_VIY2QT.pt,7,138,138,5,2,0.043953,0.003588,0.10891687999999997
dwconv-bn-relu_finegrained1_9AGSM7.pt,7,111,111,5,2,0.0353535,0.002886,0.13421615999999997
dwconv-bn-relu_finegrained1_5D20SP.pt,7,170,170,5,2,0.054145,0.00442,0.14003346
dwconv-bn-relu_finegrained1_2JEV4X.pt,7,115,115,5,2,0.0366275,0.00299,0.15058597999999998
dwconv-bn-relu_finegrained1_YUMKZT.pt,112,76,76,5,1,24.786944,0.001976,0.5348754
dwconv-bn-relu_finegrained1_0SND8C.pt,112,36,36,5,1,11.741184,0.000936,0.29442892
dwconv-bn-relu_finegrained1_RAQH9O.pt,112,77,77,5,1,25.113088,0.002002,0.5650414800000001
dwconv-bn-relu_finegrained1_7HIMU4.pt,112,55,55,5,1,17.93792,0.00143,0.4397962199999999
dwconv-bn-relu_finegrained1_3HSVDQ.pt,112,41,41,5,1,13.371904,0.001066,0.40883768000000004
dwconv-bn-relu_finegrained1_F76W56.pt,112,61,61,5,1,19.894784,0.001586,1.2182620799999997
dwconv-bn-relu_finegrained1_4YE08S.pt,112,75,75,5,1,24.4608,0.00195,0.8827588999999999
dwconv-bn-relu_finegrained1_QXDU6X.pt,112,45,45,5,1,14.67648,0.00117,0.4742999600000001
dwconv-bn-relu_finegrained1_ANK1M6.pt,112,50,50,5,1,16.3072,0.0013,0.5247799400000001
dwconv-bn-relu_finegrained1_JGTV0B.pt,112,42,42,5,1,13.698048,0.001092,0.35070026
dwconv-bn-relu_finegrained1_X5TOZL.pt,112,51,51,5,1,16.633344,0.001326,0.42847083999999996
dwconv-bn-relu_finegrained1_TMAG8H.pt,112,39,39,5,1,12.719616,0.001014,0.36580811999999996
dwconv-bn-relu_finegrained1_7TZ7FP.pt,112,69,69,5,1,22.503936,0.001794,1.1085761999999997
dwconv-bn-relu_finegrained1_WBKTLD.pt,112,79,79,5,1,25.765376,0.002054,0.5381176399999998
dwconv-bn-relu_finegrained1_PYQWME.pt,112,80,80,5,1,26.09152,0.00208,0.5487484
dwconv-bn-relu_finegrained1_3K8FEN.pt,112,73,73,5,1,23.808512,0.001898,0.5561265
dwconv-bn-relu_finegrained1_T5QVUI.pt,112,46,46,5,1,15.002624,0.001196,0.40600492000000016
dwconv-bn-relu_finegrained1_C2YJX1.pt,112,49,49,5,1,15.981056,0.001274,0.40008787999999995
dwconv-bn-relu_finegrained1_ZHIM33.pt,112,40,40,5,1,13.04576,0.00104,0.3060267799999999
dwconv-bn-relu_finegrained1_TIY0YZ.pt,112,57,57,5,1,18.590208,0.001482,0.5883331600000001
dwconv-bn-relu_finegrained1_WTI4WB.pt,14,814,814,5,1,4.148144,0.021164,0.18737792000000003
dwconv-bn-relu_finegrained1_CWTHUP.pt,14,726,726,5,1,3.699696,0.018876,0.17975827999999996
dwconv-bn-relu_finegrained1_VFM0BQ.pt,14,1188,1188,5,1,6.054048,0.030888,0.20675044
dwconv-bn-relu_finegrained1_YT5GXK.pt,14,1050,1050,5,1,5.3508,0.0273,0.19926718000000002
dwconv-bn-relu_finegrained1_LF66S0.pt,14,764,764,5,1,3.893344,0.019864,0.17938953999999996
dwconv-bn-relu_finegrained1_113N3R.pt,14,1130,1130,5,1,5.75848,0.02938,0.20176173999999997
dwconv-bn-relu_finegrained1_V7L42L.pt,14,933,933,5,1,4.754568,0.024258,0.19374436000000003
dwconv-bn-relu_finegrained1_RE489X.pt,14,1115,1115,5,1,5.68204,0.02899,0.20339371999999994
dwconv-bn-relu_finegrained1_G3F6SL.pt,14,970,970,5,1,4.94312,0.02522,0.19536668000000001
dwconv-bn-relu_finegrained1_T13UKX.pt,14,1032,1032,5,1,5.259072,0.026832,0.19107068000000002
dwconv-bn-relu_finegrained1_53G8WX.pt,14,1183,1183,5,1,6.028568,0.030758,0.21965142000000004
dwconv-bn-relu_finegrained1_RYJDFZ.pt,14,639,639,5,1,3.256344,0.016614,0.17354156000000007
dwconv-bn-relu_finegrained1_ZUOTEO.pt,14,535,535,5,1,2.72636,0.01391,0.1598556
dwconv-bn-relu_finegrained1_YH35JQ.pt,14,1125,1125,5,1,5.733,0.02925,0.21880364
dwconv-bn-relu_finegrained1_CANZ3E.pt,14,1102,1102,5,1,5.615792,0.028652,0.21992300000000012
dwconv-bn-relu_finegrained1_H931MH.pt,14,903,903,5,1,4.601688,0.023478,0.20970824
dwconv-bn-relu_finegrained1_BY28XD.pt,14,990,990,5,1,5.04504,0.02574,0.22507751999999998
dwconv-bn-relu_finegrained1_P3V4WT.pt,14,887,887,5,1,4.520152,0.023062,0.20786430000000003
dwconv-bn-relu_finegrained1_PEL27N.pt,14,1052,1052,5,1,5.360992,0.027352,0.22103658000000004
dwconv-bn-relu_finegrained1_6VJXQ7.pt,14,853,853,5,1,4.346888,0.022178,0.1942438
dwconv-bn-relu_finegrained1_YB5360.pt,28,49,49,5,1,0.998816,0.001274,0.15034341999999998
dwconv-bn-relu_finegrained1_YWB2CD.pt,28,44,44,5,1,0.896896,0.001144,0.14847000000000002
dwconv-bn-relu_finegrained1_OSY2W3.pt,28,63,63,5,1,1.284192,0.001638,0.14996254000000003
dwconv-bn-relu_finegrained1_54ONKH.pt,28,59,59,5,1,1.202656,0.001534,0.15561298
dwconv-bn-relu_finegrained1_U1NEGH.pt,28,50,50,5,1,1.0192,0.0013,0.1474165
dwconv-bn-relu_finegrained1_PVWFK4.pt,28,39,39,5,1,0.794976,0.001014,0.13721058
dwconv-bn-relu_finegrained1_0EG4XR.pt,28,41,41,5,1,0.835744,0.001066,0.12572492
dwconv-bn-relu_finegrained1_M7S3JZ.pt,28,46,46,5,1,0.937664,0.001196,0.22777725999999998
dwconv-bn-relu_finegrained1_QQ1YSX.pt,28,47,47,5,1,0.958048,0.001222,0.14978418
dwconv-bn-relu_finegrained1_PAYNIM.pt,28,37,37,5,1,0.754208,0.000962,0.14655585999999995
dwconv-bn-relu_finegrained1_0HXB4B.pt,28,33,33,5,1,0.672672,0.000858,0.13040849999999996
dwconv-bn-relu_finegrained1_IR2ZJG.pt,28,34,34,5,1,0.693056,0.000884,0.13157907999999996
dwconv-bn-relu_finegrained1_7XFJ83.pt,28,35,35,5,1,0.71344,0.00091,0.13183574
dwconv-bn-relu_finegrained1_8MVF2E.pt,28,51,51,5,1,1.039584,0.001326,0.15236914000000001
dwconv-bn-relu_finegrained1_9FVP2H.pt,28,30,30,5,1,0.61152,0.00078,0.13091182000000004
dwconv-bn-relu_finegrained1_RSJRS2.pt,28,68,68,5,1,1.386112,0.001768,0.1465488
dwconv-bn-relu_finegrained1_SG9BYG.pt,28,55,55,5,1,1.12112,0.00143,0.15053160000000002
dwconv-bn-relu_finegrained1_I7USXE.pt,28,57,57,5,1,1.161888,0.001482,0.14825008000000003
dwconv-bn-relu_finegrained1_XPA7W1.pt,28,48,48,5,1,0.978432,0.001248,0.14263134
dwconv-bn-relu_finegrained1_INY2L8.pt,28,66,66,5,1,1.345344,0.001716,0.16586314
dwconv-bn-relu_finegrained1_EBWGFJ.pt,7,87,87,3,1,0.04263,0.00087,0.13245028000000003
dwconv-bn-relu_finegrained1_XLIE7M.pt,7,117,117,3,1,0.05733,0.00117,0.14531133999999998
dwconv-bn-relu_finegrained1_QV2389.pt,7,152,152,3,1,0.07448,0.00152,0.1372544
dwconv-bn-relu_finegrained1_EVZ79N.pt,7,140,140,3,1,0.0686,0.0014,0.11651169999999998
dwconv-bn-relu_finegrained1_WHVL8T.pt,7,114,114,3,1,0.05586,0.00114,0.11797010000000001
dwconv-bn-relu_finegrained1_836MAM.pt,7,94,94,3,1,0.04606,0.00094,0.11854628000000002
dwconv-bn-relu_finegrained1_KP0C02.pt,7,96,96,3,1,0.04704,0.00096,0.12983530000000001
dwconv-bn-relu_finegrained1_F9V2AP.pt,7,159,159,3,1,0.07791,0.00159,0.13235627999999994
dwconv-bn-relu_finegrained1_MZX00K.pt,7,144,144,3,1,0.07056,0.00144,0.12566412
dwconv-bn-relu_finegrained1_PC90SQ.pt,7,148,148,3,1,0.07252,0.00148,0.12917721999999998
dwconv-bn-relu_finegrained1_J131IN.pt,7,101,101,3,1,0.04949,0.00101,0.12134752000000003
dwconv-bn-relu_finegrained1_UR5IRD.pt,7,183,183,3,1,0.08967,0.00183,0.33542799999999995
dwconv-bn-relu_finegrained1_L88EAO.pt,7,165,165,3,1,0.08085,0.00165,0.17598442000000003
dwconv-bn-relu_finegrained1_RJDH62.pt,7,151,151,3,1,0.07399,0.00151,0.12708178
dwconv-bn-relu_finegrained1_BR3JXI.pt,7,107,107,3,1,0.05243,0.00107,0.267163
dwconv-bn-relu_finegrained1_BEKN2X.pt,7,84,84,3,1,0.04116,0.00084,0.13851828
dwconv-bn-relu_finegrained1_AFSHW3.pt,7,163,163,3,1,0.07987,0.00163,0.12419701999999999
dwconv-bn-relu_finegrained1_Q8XEXH.pt,7,188,188,3,1,0.09212,0.00188,0.29673646
dwconv-bn-relu_finegrained1_QB2X6B.pt,7,118,118,3,1,0.05782,0.00118,0.13069690000000003
dwconv-bn-relu_finegrained1_GFPTWN.pt,7,106,106,3,1,0.05194,0.00106,0.11729116000000003
dwconv-bn-relu_finegrained1_PSZ9YJ.pt,28,102,102,3,1,0.79968,0.00102,0.14960423999999997
dwconv-bn-relu_finegrained1_21EOLQ.pt,28,101,101,3,1,0.79184,0.00101,0.14596552000000002
dwconv-bn-relu_finegrained1_BXG3AB.pt,28,178,178,3,1,1.39552,0.00178,0.18070598000000002
dwconv-bn-relu_finegrained1_HHKJUZ.pt,28,99,99,3,1,0.77616,0.00099,0.15406099999999998
dwconv-bn-relu_finegrained1_T1CPSJ.pt,28,161,161,3,1,1.26224,0.00161,0.18641474000000002
dwconv-bn-relu_finegrained1_6VDZ4S.pt,28,113,113,3,1,0.88592,0.00113,0.16359453999999998
dwconv-bn-relu_finegrained1_4MJEZ3.pt,28,192,192,3,1,1.50528,0.00192,0.1840021799999999
dwconv-bn-relu_finegrained1_ORWL4T.pt,28,179,179,3,1,1.40336,0.00179,0.19282423999999995
dwconv-bn-relu_finegrained1_Y8ACDI.pt,28,108,108,3,1,0.84672,0.00108,0.16928419999999997
dwconv-bn-relu_finegrained1_4RIGV1.pt,28,105,105,3,1,0.8232,0.00105,0.17472250000000003
dwconv-bn-relu_finegrained1_VK4VHS.pt,28,180,180,3,1,1.4112,0.0018,0.19706704000000005
dwconv-bn-relu_finegrained1_38AE1S.pt,28,89,89,3,1,0.69776,0.00089,0.16450166
dwconv-bn-relu_finegrained1_FNKJJD.pt,28,100,100,3,1,0.784,0.001,0.15008520000000003
dwconv-bn-relu_finegrained1_Z1E1E9.pt,28,106,106,3,1,0.83104,0.00106,0.16581690000000004
dwconv-bn-relu_finegrained1_7UG5GA.pt,28,117,117,3,1,0.91728,0.00117,0.20445945999999998
dwconv-bn-relu_finegrained1_AIBGHJ.pt,28,197,197,3,1,1.54448,0.00197,0.18536615999999997
dwconv-bn-relu_finegrained1_M9SBQY.pt,28,137,137,3,1,1.07408,0.00137,0.15311904
dwconv-bn-relu_finegrained1_LCYSE1.pt,28,185,185,3,1,1.4504,0.00185,0.18805657999999997
dwconv-bn-relu_finegrained1_WVKYX7.pt,28,160,160,3,1,1.2544,0.0016,0.17170236000000003
dwconv-bn-relu_finegrained1_AJOU3B.pt,28,88,88,3,1,0.68992,0.00088,0.15351596000000003
dwconv-bn-relu_finegrained1_74XYXS.pt,7,79,79,5,2,0.0251615,0.002054,0.12492914000000002
dwconv-bn-relu_finegrained1_JDVC00.pt,7,75,75,5,2,0.0238875,0.00195,0.12726279999999998
dwconv-bn-relu_finegrained1_IQ83ZV.pt,7,112,112,5,2,0.035672,0.002912,0.12150383999999999
dwconv-bn-relu_finegrained1_2GC6YB.pt,7,91,91,5,2,0.0289835,0.002366,0.13997446
dwconv-bn-relu_finegrained1_15OY86.pt,7,129,129,5,2,0.0410865,0.003354,0.13196069999999996
dwconv-bn-relu_finegrained1_GCK1Y3.pt,7,68,68,5,2,0.021658,0.001768,0.1785183
dwconv-bn-relu_finegrained1_OBBZWP.pt,7,113,113,5,2,0.0359905,0.002938,0.12230849999999999
dwconv-bn-relu_finegrained1_61UTZT.pt,7,124,124,5,2,0.039494,0.003224,0.22852208000000002
dwconv-bn-relu_finegrained1_YSM3XM.pt,7,123,123,5,2,0.0391755,0.003198,0.12028458
dwconv-bn-relu_finegrained1_N2PZ3G.pt,7,126,126,5,2,0.040131,0.003276,0.12054965999999999
dwconv-bn-relu_finegrained1_FV5M4P.pt,7,74,74,5,2,0.023569,0.001924,0.11809268000000003
dwconv-bn-relu_finegrained1_K9C5US.pt,7,103,103,5,2,0.0328055,0.002678,0.13865089999999997
dwconv-bn-relu_finegrained1_2HQHP3.pt,7,58,58,5,2,0.018473,0.001508,0.11967694
dwconv-bn-relu_finegrained1_W7JKI7.pt,7,125,125,5,2,0.0398125,0.00325,0.1276248
dwconv-bn-relu_finegrained1_WDY5FL.pt,7,73,73,5,2,0.0232505,0.001898,0.13753524
dwconv-bn-relu_finegrained1_KXWF3H.pt,7,93,93,5,2,0.0296205,0.002418,0.12525777999999999
dwconv-bn-relu_finegrained1_TNGSWH.pt,7,127,127,5,2,0.0404495,0.003302,0.12284776000000003
dwconv-bn-relu_finegrained1_LP2KBD.pt,7,85,85,5,2,0.0270725,0.00221,0.12481157999999998
dwconv-bn-relu_finegrained1_QQPLUL.pt,7,84,84,5,2,0.026754,0.002184,0.12948710000000002
dwconv-bn-relu_finegrained1_9FDYSM.pt,7,72,72,5,2,0.022932,0.001872,0.13437887999999998
dwconv-bn-relu_finegrained1_SA91DM.pt,28,393,393,3,1,3.08112,0.00393,0.38047619999999993
dwconv-bn-relu_finegrained1_1CN1EQ.pt,28,691,691,3,1,5.41744,0.00691,0.5327952799999999
dwconv-bn-relu_finegrained1_KRJO57.pt,28,584,584,3,1,4.57856,0.00584,0.21811554
dwconv-bn-relu_finegrained1_CZ38O5.pt,28,638,638,3,1,5.00192,0.00638,0.39998824
dwconv-bn-relu_finegrained1_GZ6Q2E.pt,28,487,487,3,1,3.81808,0.00487,0.23608744000000004
dwconv-bn-relu_finegrained1_BJVN7E.pt,28,762,762,3,1,5.97408,0.00762,0.30415119999999995
dwconv-bn-relu_finegrained1_VTJS8O.pt,28,566,566,3,1,4.43744,0.00566,0.26060632
dwconv-bn-relu_finegrained1_FBDQ6C.pt,28,549,549,3,1,4.30416,0.00549,0.4263289799999999
dwconv-bn-relu_finegrained1_182L7U.pt,28,410,410,3,1,3.2144,0.0041,0.23445993999999998
dwconv-bn-relu_finegrained1_RW3R94.pt,28,767,767,3,1,6.01328,0.00767,0.30430295999999996
dwconv-bn-relu_finegrained1_YC23FP.pt,28,800,800,3,1,6.272,0.008,0.30567902
dwconv-bn-relu_finegrained1_RT9078.pt,28,694,694,3,1,5.44096,0.00694,0.30313323999999997
dwconv-bn-relu_finegrained1_AEJ7O8.pt,28,785,785,3,1,6.1544,0.00785,0.43220706
dwconv-bn-relu_finegrained1_DC8070.pt,28,737,737,3,1,5.77808,0.00737,0.2898751600000001
dwconv-bn-relu_finegrained1_OWV5XM.pt,28,373,373,3,1,2.92432,0.00373,0.22236872000000002
dwconv-bn-relu_finegrained1_LLC7M8.pt,28,773,773,3,1,6.06032,0.00773,0.3337900599999999
dwconv-bn-relu_finegrained1_AVVG12.pt,28,747,747,3,1,5.85648,0.00747,0.32590630000000004
dwconv-bn-relu_finegrained1_WQSXX6.pt,28,659,659,3,1,5.16656,0.00659,0.30116124
dwconv-bn-relu_finegrained1_KKS7NY.pt,28,366,366,3,1,2.86944,0.00366,0.22168425999999997
dwconv-bn-relu_finegrained1_P9B9YX.pt,28,623,623,3,1,4.88432,0.00623,0.5540939000000001
dwconv-bn-relu_finegrained1_CZ8P67.pt,14,59,59,3,1,0.11564,0.00059,0.12798249999999997
dwconv-bn-relu_finegrained1_VF1061.pt,14,79,79,3,1,0.15484,0.00079,0.16149333999999999
dwconv-bn-relu_finegrained1_HH1S5S.pt,14,74,74,3,1,0.14504,0.00074,0.12077661999999999
dwconv-bn-relu_finegrained1_EMB5Q2.pt,14,58,58,3,1,0.11368,0.00058,0.12254317999999996
dwconv-bn-relu_finegrained1_6GZOKE.pt,14,78,78,3,1,0.15288,0.00078,0.3243380799999999
dwconv-bn-relu_finegrained1_652XMO.pt,14,47,47,3,1,0.09212,0.00047,0.18393344
dwconv-bn-relu_finegrained1_4U0WQQ.pt,14,50,50,3,1,0.098,0.0005,0.09781697999999998
dwconv-bn-relu_finegrained1_YECQB5.pt,14,63,63,3,1,0.12348,0.00063,0.16932432000000003
dwconv-bn-relu_finegrained1_IMNNIW.pt,14,72,72,3,1,0.14112,0.00072,0.12439200000000002
dwconv-bn-relu_finegrained1_E6U4AI.pt,14,40,40,3,1,0.0784,0.0004,0.13378145999999996
dwconv-bn-relu_finegrained1_51M50N.pt,14,53,53,3,1,0.10388,0.00053,0.13553554000000004
dwconv-bn-relu_finegrained1_CWVDFI.pt,14,62,62,3,1,0.12152,0.00062,0.13366013999999998
dwconv-bn-relu_finegrained1_G3C49G.pt,14,54,54,3,1,0.10584,0.00054,0.13526666
dwconv-bn-relu_finegrained1_YZXT9K.pt,14,65,65,3,1,0.1274,0.00065,0.13534812
dwconv-bn-relu_finegrained1_TCATWZ.pt,14,82,82,3,1,0.16072,0.00082,0.13187423999999998
dwconv-bn-relu_finegrained1_2ZUFEQ.pt,14,43,43,3,1,0.08428,0.00043,0.13971566
dwconv-bn-relu_finegrained1_9BGNHQ.pt,14,77,77,3,1,0.15092,0.00077,0.18522720000000004
dwconv-bn-relu_finegrained1_Z4RPSD.pt,14,49,49,3,1,0.09604,0.00049,0.19980545999999996
dwconv-bn-relu_finegrained1_SVKG4P.pt,14,70,70,3,1,0.1372,0.0007,0.20226718
dwconv-bn-relu_finegrained1_08NG30.pt,14,57,57,3,1,0.11172,0.00057,0.12879034
dwconv-bn-relu_finegrained1_JRRRK6.pt,56,1268,1268,5,1,103.387648,0.032968,4.028212919999999
