model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_finegrained2_K85T0O.pt,7,237,218,0,0,0.012967759999999993
concat_finegrained2_YMCV6N.pt,7,246,129,0,0,0.011716019999999995
concat_finegrained2_3UBX64.pt,7,189,163,0,0,0.011465159999999995
concat_finegrained2_9PVN1N.pt,7,183,281,0,0,0.012461160000000002
concat_finegrained2_YNAZH4.pt,7,273,190,0,0,0.011178520000000003
concat_finegrained2_BAQ3NE.pt,7,252,122,0,0,0.011768099999999997
concat_finegrained2_K24SPP.pt,7,195,139,0,0,0.015355919999999992
concat_finegrained2_M3LYMU.pt,7,309,198,0,0,0.018698140000000002
concat_finegrained2_OU2ARU.pt,7,165,257,0,0,0.013707420000000001
concat_finegrained2_N79IJC.pt,56,139,63,0,0,0.25236124000000004
concat_finegrained2_N9ICEQ.pt,56,122,49,0,0,0.2272353
concat_finegrained2_9I9GCH.pt,56,163,58,0,0,0.23283499999999993
concat_finegrained2_AX3ANV.pt,56,153,61,0,0,0.18794016000000002
concat_finegrained2_FG7CBP.pt,56,93,57,0,0,0.19020998000000003
concat_finegrained2_DOTVGF.pt,56,97,37,0,0,0.2265362800000001
concat_finegrained2_XRC6Z2.pt,56,78,69,0,0,0.2063310799999999
concat_finegrained2_Z8RC68.pt,56,109,66,0,0,0.3248556799999999
concat_finegrained2_Z8N2CO.pt,56,129,67,0,0,0.22464806000000007
concat_finegrained2_XAWN4E.pt,56,85,68,0,0,0.2799375
concat_finegrained2_J25YMF.pt,56,159,38,0,0,0.30394470000000007
concat_finegrained2_D245I6.pt,56,77,76,0,0,0.26780464
concat_finegrained2_LHY1F4.pt,56,120,71,0,0,0.31186508
concat_finegrained2_6X7D7R.pt,56,165,34,0,0,0.26393787999999996
concat_finegrained2_XSUD2Z.pt,56,154,81,0,0,0.26034235999999994
concat_finegrained2_WCVQJR.pt,56,107,48,0,0,0.2283538800000001
concat_finegrained2_MMPH41.pt,56,156,52,0,0,0.26711828
concat_finegrained2_6F024Z.pt,56,118,47,0,0,0.23045716
concat_finegrained2_WWC3DQ.pt,56,147,65,0,0,0.25845590000000007
concat_finegrained2_VY1RQZ.pt,56,95,46,0,0,0.19846899999999998
concat_finegrained2_DB974L.pt,56,402,99,26,0,0.32313768000000004
concat_finegrained2_10OBM0.pt,56,445,130,39,0,0.4096218600000001
concat_finegrained2_D0Q4S2.pt,56,462,121,23,0,0.27140676
concat_finegrained2_S8TFWK.pt,56,388,82,32,0,0.25348973999999996
concat_finegrained2_02GAVD.pt,56,309,128,30,0,0.34297209999999995
concat_finegrained2_SOO5OW.pt,56,528,118,36,0,0.27604806
concat_finegrained2_3DO6MW.pt,56,546,106,40,0,0.26297672000000005
concat_finegrained2_219PEE.pt,56,466,70,21,0,0.4070107200000001
concat_finegrained2_UYW64S.pt,56,503,87,25,0,0.37019496
concat_finegrained2_BL9GBB.pt,56,669,77,43,0,0.4845372400000001
concat_finegrained2_KK5U1W.pt,56,299,132,38,0,0.26536898
concat_finegrained2_ZT9Y16.pt,56,515,129,28,0,0.4647533200000001
concat_finegrained2_U1CTNF.pt,56,302,84,42,0,0.36370617999999993
concat_finegrained2_ZDQJ1E.pt,56,650,63,35,0,0.55111238
concat_finegrained2_MOBKN1.pt,56,496,131,29,0,0.43271422000000004
concat_finegrained2_YE19UQ.pt,56,504,58,33,0,0.40481468000000015
concat_finegrained2_3Y5B9A.pt,56,641,109,37,0,0.26736224000000003
concat_finegrained2_2D11UU.pt,56,317,124,19,0,0.21475602
concat_finegrained2_2E6II4.pt,56,375,101,27,0,0.25077839999999996
concat_finegrained2_NXV20Y.pt,56,510,80,20,0,0.46394866
concat_finegrained2_AKC9X7.pt,28,257,160,115,0,0.20529303999999995
concat_finegrained2_7KR81H.pt,28,206,176,93,0,0.21570047999999992
concat_finegrained2_HUOXYK.pt,28,203,178,94,0,0.24454551999999996
concat_finegrained2_3ZKDZU.pt,28,149,211,67,0,0.22121956000000004
concat_finegrained2_LX4CBH.pt,28,202,123,56,0,0.20201396000000002
concat_finegrained2_7TDNHG.pt,28,242,149,109,0,0.27161442
concat_finegrained2_LGZRT5.pt,28,140,164,114,0,0.22472694000000001
concat_finegrained2_VLV8UB.pt,28,251,142,48,0,0.20967314
concat_finegrained2_RIV6DK.pt,28,253,189,102,0,0.18305274000000002
concat_finegrained2_TMEV7B.pt,28,167,146,113,0,0.28698668
concat_finegrained2_LEN8U0.pt,28,228,247,78,0,0.19095767999999996
concat_finegrained2_LP2LIZ.pt,28,212,111,69,0,0.19306203999999996
concat_finegrained2_I10ZEJ.pt,28,184,161,111,0,0.2763669799999999
concat_finegrained2_4YBB3U.pt,28,195,214,71,0,0.2113412
concat_finegrained2_OMOUXX.pt,28,224,175,107,0,0.23610637999999995
concat_finegrained2_T9X5TI.pt,28,276,251,53,0,0.20041595999999998
concat_finegrained2_0VDIW4.pt,28,280,186,91,0,0.21607849999999998
concat_finegrained2_VCU1WJ.pt,28,174,137,87,0,0.29178785999999995
concat_finegrained2_8JD5WW.pt,28,131,244,77,0,0.31025326
concat_finegrained2_CLXJE6.pt,28,141,119,66,0,0.20986991999999996
concat_finegrained2_5NYZTI.pt,7,29,69,0,0,0.00912148
concat_finegrained2_MIHERD.pt,7,38,56,0,0,0.011536880000000001
concat_finegrained2_2UDEHX.pt,7,19,43,0,0,0.014747
concat_finegrained2_RHF65Z.pt,7,26,72,0,0,0.01811638
concat_finegrained2_6WHK0J.pt,7,36,78,0,0,0.01803374
concat_finegrained2_K2U99U.pt,7,21,58,0,0,0.015365559999999995
concat_finegrained2_5UWQYU.pt,7,37,55,0,0,0.011803259999999998
concat_finegrained2_GWOLXW.pt,7,28,71,0,0,0.01638134
concat_finegrained2_BI46MW.pt,7,32,66,0,0,0.019496879999999998
concat_finegrained2_3WJ5TP.pt,7,35,46,0,0,0.014195120000000006
concat_finegrained2_5AHT40.pt,7,31,59,0,0,0.016875860000000006
concat_finegrained2_RT76YK.pt,7,24,75,0,0,0.019429160000000004
concat_finegrained2_9W47FB.pt,7,18,64,0,0,0.019303599999999997
concat_finegrained2_ZTMK4T.pt,7,20,34,0,0,0.018567280000000002
concat_finegrained2_STJK46.pt,7,22,52,0,0,0.019055219999999998
concat_finegrained2_S9TG33.pt,7,23,40,0,0,0.018716580000000003
concat_finegrained2_JMBPDC.pt,7,39,79,0,0,0.01595886
concat_finegrained2_YB01XZ.pt,7,30,68,0,0,0.0197444
concat_finegrained2_N7GDXI.pt,7,33,76,0,0,0.01996756
concat_finegrained2_B202A0.pt,7,25,62,0,0,0.01997226
concat_finegrained2_641KJE.pt,28,179,164,0,0,0.18205400000000002
concat_finegrained2_Z6Y5OR.pt,28,232,167,0,0,0.23953728000000005
concat_finegrained2_26PEE2.pt,28,190,112,0,0,0.19301045999999997
concat_finegrained2_ACH06S.pt,28,102,124,0,0,0.1823826
concat_finegrained2_OP5GQ2.pt,28,243,171,0,0,0.23453838000000007
concat_finegrained2_038FSO.pt,28,110,178,0,0,0.20590306000000003
concat_finegrained2_BVWY00.pt,28,103,135,0,0,0.08272345999999998
concat_finegrained2_ZCW1FG.pt,28,135,126,0,0,0.22955434
concat_finegrained2_Z1TI9D.pt,28,203,155,0,0,0.22451917999999998
concat_finegrained2_KA4E2W.pt,28,168,93,0,0,0.19469095999999997
concat_finegrained2_61GNIH.pt,28,143,118,0,0,0.23465814
concat_finegrained2_4P65MA.pt,28,112,129,0,0,0.21854839999999995
concat_finegrained2_OF8714.pt,28,119,113,0,0,0.24281315999999997
concat_finegrained2_DOOVJA.pt,28,165,104,0,0,0.24838865999999998
concat_finegrained2_R7H9IP.pt,28,125,185,0,0,0.20030887999999986
concat_finegrained2_5A6VZL.pt,28,173,177,0,0,0.19914752
concat_finegrained2_1S1Q8R.pt,28,133,131,0,0,0.21210257999999993
concat_finegrained2_M5RAJY.pt,28,187,121,0,0,0.2594297799999999
concat_finegrained2_Z5R2MP.pt,28,178,122,0,0,0.23748108
concat_finegrained2_1S6ONA.pt,28,204,94,0,0,0.22620338
concat_finegrained2_TL1OCP.pt,7,220,244,0,0,0.00433628
concat_finegrained2_IYPLQK.pt,7,313,405,0,0,0.00927188
concat_finegrained2_AMWQP0.pt,7,421,252,0,0,0.009491240000000001
concat_finegrained2_D2UF5Q.pt,7,325,293,0,0,0.005160120000000001
concat_finegrained2_9L9P6C.pt,7,252,406,0,0,0.012024679999999996
concat_finegrained2_OCKKMO.pt,7,321,342,0,0,0.005163839999999999
concat_finegrained2_W4PFEX.pt,7,308,358,0,0,0.011685120000000002
concat_finegrained2_GS9CIG.pt,7,255,292,0,0,0.00529188
concat_finegrained2_I26AYA.pt,7,329,367,0,0,0.010251300000000001
concat_finegrained2_W84YC9.pt,7,189,208,0,0,0.01261924
concat_finegrained2_K7KCMP.pt,7,257,384,0,0,0.0051066800000000015
concat_finegrained2_TX8JL2.pt,7,232,370,0,0,0.011657479999999998
concat_finegrained2_SOJ975.pt,7,196,259,0,0,0.0160247
concat_finegrained2_CCGB5B.pt,7,326,355,0,0,0.01007566
concat_finegrained2_Z8DC1U.pt,7,229,189,0,0,0.0056573000000000005
concat_finegrained2_7SM3U4.pt,7,373,385,0,0,0.01019196
concat_finegrained2_1IEUEW.pt,7,216,287,0,0,0.00491434
concat_finegrained2_3AN808.pt,7,233,318,0,0,0.00491804
concat_finegrained2_4Z7P1E.pt,7,333,361,0,0,0.009815879999999997
concat_finegrained2_AD3XEF.pt,7,391,256,0,0,0.00513956
concat_finegrained2_VF52YZ.pt,14,168,37,0,0,0.09170954
concat_finegrained2_1D9PU2.pt,14,119,46,0,0,0.009438219999999999
concat_finegrained2_ENO0QU.pt,14,191,31,0,0,0.12088581999999999
concat_finegrained2_PDJ48B.pt,14,150,58,0,0,0.0082849
concat_finegrained2_1HKFCY.pt,14,103,26,0,0,0.011361859999999996
concat_finegrained2_7TV4VQ.pt,14,178,40,0,0,0.12348336
concat_finegrained2_W2TM8Z.pt,14,154,32,0,0,0.007636119999999999
concat_finegrained2_MG9ME6.pt,14,143,53,0,0,0.00868984
concat_finegrained2_M81WYV.pt,14,148,33,0,0,0.006786499999999998
concat_finegrained2_XNSKHR.pt,14,158,30,0,0,0.007515600000000001
concat_finegrained2_5RN621.pt,14,135,59,0,0,0.008967100000000004
concat_finegrained2_DVEJ62.pt,14,122,41,0,0,0.0051699999999999975
concat_finegrained2_8ANJ29.pt,14,175,56,0,0,0.12724598
concat_finegrained2_0YVN50.pt,14,118,39,0,0,0.007086940000000002
concat_finegrained2_GCMPIV.pt,14,120,34,0,0,0.00494888
concat_finegrained2_Z8LZCU.pt,14,142,57,0,0,0.00862042
concat_finegrained2_2FEH5M.pt,14,89,27,0,0,0.004391839999999999
concat_finegrained2_C4HV0X.pt,14,107,44,0,0,0.005843780000000001
concat_finegrained2_G56W4J.pt,14,108,35,0,0,0.004956080000000001
concat_finegrained2_HO0JWN.pt,14,116,55,0,0,0.00680572
concat_finegrained2_7BJL39.pt,28,60,284,0,0,0.16326109999999994
concat_finegrained2_Z1KFY4.pt,28,50,216,0,0,0.18680244
concat_finegrained2_9R6F18.pt,28,39,303,0,0,0.18898435999999996
concat_finegrained2_V5MQM7.pt,28,35,242,0,0,0.160152
concat_finegrained2_9U9VQB.pt,28,31,229,0,0,0.15537932
concat_finegrained2_BP3QBT.pt,28,55,314,0,0,0.23593443999999994
concat_finegrained2_0N855R.pt,28,41,161,0,0,0.16425358000000004
concat_finegrained2_WL2SIV.pt,28,51,324,0,0,0.20815102
concat_finegrained2_IAYIKZ.pt,28,32,236,0,0,0.21863359999999996
concat_finegrained2_BNW9CT.pt,28,45,331,0,0,0.17256825999999997
concat_finegrained2_9PS1LU.pt,28,53,231,0,0,0.22097866
concat_finegrained2_AWHIVB.pt,28,61,268,0,0,0.18223561999999993
concat_finegrained2_NNU02C.pt,28,42,302,0,0,0.19845051999999996
concat_finegrained2_AQXM4F.pt,28,43,292,0,0,0.20066984
concat_finegrained2_8KIWUN.pt,28,29,219,0,0,0.16604533999999999
concat_finegrained2_JZNDOR.pt,28,46,200,0,0,0.16512024
concat_finegrained2_VQC7S8.pt,28,59,237,0,0,0.17982521999999995
concat_finegrained2_1M2FWG.pt,28,37,165,0,0,0.13578376000000003
concat_finegrained2_DV2R7D.pt,28,54,147,0,0,0.19437734000000004
concat_finegrained2_S91WCX.pt,28,66,269,0,0,0.20302344000000008
concat_finegrained2_V0H2X6.pt,28,1542,195,0,0,0.40863673999999994
concat_finegrained2_TEUC81.pt,28,1013,268,0,0,0.32662674
concat_finegrained2_AEEVXT.pt,28,1496,200,0,0,0.31984504
concat_finegrained2_UDYG0L.pt,28,1069,225,0,0,0.36095770000000016
concat_finegrained2_T2KUZS.pt,28,741,238,0,0,0.25482054000000004
concat_finegrained2_9KLC7K.pt,28,1304,266,0,0,0.33604602
concat_finegrained2_WEGMRN.pt,28,921,255,0,0,0.24744481999999995
concat_finegrained2_8LMXFU.pt,28,1224,167,0,0,0.29026955999999987
concat_finegrained2_QZY7AV.pt,28,960,151,0,0,0.24451181999999994
concat_finegrained2_M9WE9D.pt,28,1521,275,0,0,0.4184146
concat_finegrained2_457TR3.pt,28,744,326,0,0,0.33600718000000007
concat_finegrained2_BRW0A2.pt,28,667,209,0,0,0.27491175999999995
concat_finegrained2_Y1H3I3.pt,28,786,164,0,0,0.23096309999999998
concat_finegrained2_69WDRN.pt,28,750,162,0,0,0.27208059999999995
concat_finegrained2_Y9EBR6.pt,28,1445,194,0,0,0.43541799999999997
concat_finegrained2_NCS6OG.pt,28,747,144,0,0,0.24509810000000004
concat_finegrained2_UMCAH9.pt,28,1539,184,0,0,0.40417662000000015
concat_finegrained2_Y0MEG8.pt,28,1209,270,0,0,0.4087382399999999
concat_finegrained2_OR2X74.pt,28,1099,325,0,0,0.45795194
concat_finegrained2_XHOUX4.pt,28,1177,310,0,0,0.42183246000000013
concat_finegrained2_70TKRT.pt,14,317,95,74,0,0.17605466
concat_finegrained2_NAORQP.pt,14,370,117,63,0,0.18016833999999995
concat_finegrained2_5QBQDF.pt,14,238,84,86,0,0.02587555999999999
concat_finegrained2_8F2S7J.pt,14,377,74,73,0,0.1694293
concat_finegrained2_7PNI7D.pt,14,475,139,81,0,0.20135242000000006
concat_finegrained2_5C3WZQ.pt,14,465,146,83,0,0.20931967999999998
concat_finegrained2_1S5KFQ.pt,14,252,138,43,0,0.07127926000000002
concat_finegrained2_CCGM53.pt,14,247,113,77,0,0.17167381999999998
concat_finegrained2_2M5U03.pt,14,341,130,70,0,0.1949485
concat_finegrained2_S985YK.pt,14,228,120,66,0,0.13717938000000002
concat_finegrained2_817I10.pt,14,484,72,67,0,0.14551956
concat_finegrained2_RHXFCA.pt,14,533,76,76,0,0.18496340000000003
concat_finegrained2_X2QQR3.pt,14,279,93,56,0,0.1669829
concat_finegrained2_PFQ9KK.pt,14,479,143,53,0,0.19551004000000002
concat_finegrained2_T0QOUP.pt,14,299,131,41,0,0.19034797999999994
concat_finegrained2_A4OGTB.pt,14,241,94,79,0,0.18666365999999995
concat_finegrained2_VZ3SJF.pt,14,278,98,87,0,0.15985700000000005
concat_finegrained2_FOQXE8.pt,14,349,115,38,0,0.16818506
concat_finegrained2_FUJDCQ.pt,14,229,64,50,0,0.16403941999999994
concat_finegrained2_KREOYT.pt,14,427,107,80,0,0.20805637999999996
concat_finegrained2_BBGTJ8.pt,14,31,72,20,0,0.011027259999999999
concat_finegrained2_KCDST4.pt,14,27,102,26,0,0.005252859999999999
concat_finegrained2_7VMEMZ.pt,14,35,119,22,0,0.012414860000000002
concat_finegrained2_CWT4EO.pt,14,51,114,25,0,0.01246798
concat_finegrained2_RAAXUL.pt,14,42,127,30,0,0.00951014
concat_finegrained2_0H4JHW.pt,14,36,89,41,0,0.013076799999999998
concat_finegrained2_9CKYUQ.pt,14,48,152,35,0,0.00929606
concat_finegrained2_QI6W4P.pt,14,44,69,45,0,0.008964699999999999
concat_finegrained2_4FCPD1.pt,14,59,93,27,0,0.010531859999999999
concat_finegrained2_45WBNE.pt,14,29,96,33,0,0.010777519999999999
concat_finegrained2_0A7F7J.pt,14,56,125,39,0,0.010491719999999998
concat_finegrained2_9S0KF3.pt,14,58,103,19,0,0.011351299999999995
concat_finegrained2_3OZGAK.pt,14,46,70,29,0,0.007232559999999998
concat_finegrained2_YWHUHT.pt,14,32,66,34,0,0.00524464
concat_finegrained2_FRQW9D.pt,14,60,124,24,0,0.00668354
concat_finegrained2_VS894T.pt,14,26,151,32,0,0.015316220000000002
concat_finegrained2_WNOG16.pt,14,47,141,42,0,0.014073539999999997
concat_finegrained2_OGMSEO.pt,14,61,149,38,0,0.01634128
concat_finegrained2_U53EYY.pt,14,41,111,36,0,0.01113368
concat_finegrained2_HH3UD5.pt,14,28,128,43,0,0.007280540000000003
concat_finegrained2_4SCQL2.pt,28,657,102,0,0,0.2870388399999999
concat_finegrained2_JE9LK7.pt,28,1306,170,0,0,0.39658653999999993
concat_finegrained2_5AMT0Q.pt,28,1282,145,0,0,0.3675751800000001
concat_finegrained2_CB4UZL.pt,28,756,162,0,0,0.3290306400000001
concat_finegrained2_6PQ27C.pt,28,1246,185,0,0,0.33669444
concat_finegrained2_EVJSHH.pt,28,599,155,0,0,0.26815746000000007
concat_finegrained2_1L9D0Q.pt,28,822,172,0,0,0.30877463999999993
concat_finegrained2_9MP4CF.pt,28,1009,148,0,0,0.3111974
concat_finegrained2_UJ38FQ.pt,28,1116,177,0,0,0.24617288000000007
concat_finegrained2_W2EFEN.pt,28,1368,184,0,0,0.29804262
concat_finegrained2_RVCDRM.pt,28,621,124,0,0,0.29688551999999996
concat_finegrained2_DV9XMI.pt,28,1196,133,0,0,0.40243150000000005
concat_finegrained2_VME4FP.pt,28,1114,182,0,0,0.3896872000000001
concat_finegrained2_M5FCEN.pt,28,595,131,0,0,0.25639232
concat_finegrained2_GENUMX.pt,28,1008,176,0,0,0.33539882000000004
concat_finegrained2_Z7TRTW.pt,28,1135,84,0,0,0.3838900600000001
concat_finegrained2_XY0WUC.pt,28,610,152,0,0,0.22473081999999994
concat_finegrained2_X1H7QG.pt,28,1316,186,0,0,0.21782717999999993
concat_finegrained2_56PIXX.pt,28,981,196,0,0,0.34253606000000003
concat_finegrained2_23DPKN.pt,28,1258,140,0,0,0.31994838000000003
concat_finegrained2_L32DA0.pt,28,121,105,362,0,0.30262701999999997
concat_finegrained2_4TDJYW.pt,28,74,82,656,0,0.2046114
concat_finegrained2_VCDMGQ.pt,28,66,102,344,0,0.21812882000000003
concat_finegrained2_WYMMFG.pt,28,82,66,425,0,0.24424041999999993
concat_finegrained2_EFZ6E1.pt,28,88,94,468,0,0.24876704
concat_finegrained2_J0YY8Q.pt,28,86,60,300,0,0.261794
concat_finegrained2_Q3YJQZ.pt,28,132,64,366,0,0.18505745999999998
concat_finegrained2_JR9ANA.pt,28,120,72,530,0,0.20635373999999995
concat_finegrained2_FXGX8X.pt,28,124,104,596,0,0.3565816
concat_finegrained2_7CT0XP.pt,28,60,99,718,0,0.21780134
concat_finegrained2_XUPAGX.pt,28,137,84,634,0,0.36017428000000007
concat_finegrained2_AOKXH5.pt,28,63,71,570,0,0.23085263999999991
concat_finegrained2_D0L0TG.pt,28,131,52,388,0,0.23279386
concat_finegrained2_W6DVNB.pt,28,59,67,474,0,0.32637060000000007
concat_finegrained2_AMWYDS.pt,28,71,92,445,0,0.25565786
concat_finegrained2_MIB4GH.pt,28,76,85,666,0,0.37037689999999995
concat_finegrained2_RMHVE2.pt,28,97,51,706,0,0.3456564
concat_finegrained2_95DFSQ.pt,28,73,97,438,0,0.33376256
concat_finegrained2_1A9T7Z.pt,28,99,61,716,0,0.36907335999999985
concat_finegrained2_WG10QV.pt,28,119,81,389,0,0.26170798
concat_finegrained2_3Q6CP7.pt,7,40,141,0,0,0.006909660000000003
concat_finegrained2_ZGV6F2.pt,7,49,187,0,0,0.005828239999999999
concat_finegrained2_ZEEDZL.pt,7,47,189,0,0,0.022960400000000006
concat_finegrained2_GIXPVY.pt,7,31,163,0,0,0.018669040000000005
concat_finegrained2_2GKO7W.pt,7,44,219,0,0,0.02335892000000001
concat_finegrained2_7OQLO7.pt,7,46,311,0,0,0.015723660000000007
concat_finegrained2_Q8G33T.pt,7,33,222,0,0,0.010966359999999998
concat_finegrained2_03YPZO.pt,7,45,229,0,0,0.017127300000000005
concat_finegrained2_6YA3VT.pt,7,32,264,0,0,0.00673738
concat_finegrained2_AKY0K4.pt,7,36,313,0,0,0.012760079999999993
concat_finegrained2_VFBBFG.pt,7,52,328,0,0,0.014729999999999998
concat_finegrained2_YSI0LC.pt,7,43,201,0,0,0.02127148000000001
concat_finegrained2_HQNKQZ.pt,7,24,205,0,0,0.015985060000000006
concat_finegrained2_YYVHDR.pt,7,30,243,0,0,0.018430520000000002
concat_finegrained2_W520JY.pt,7,41,290,0,0,0.017389140000000004
concat_finegrained2_Z4JMHX.pt,7,51,202,0,0,0.015331699999999998
concat_finegrained2_8T2O6Y.pt,7,53,230,0,0,0.018217520000000008
concat_finegrained2_6RILWF.pt,7,48,238,0,0,0.016785059999999997
concat_finegrained2_GQN9W1.pt,7,29,216,0,0,0.01625604
concat_finegrained2_TM0624.pt,7,50,157,0,0,0.016146360000000002
concat_finegrained2_9P5VRQ.pt,14,288,131,66,265,0.1827237
concat_finegrained2_96JOA4.pt,14,225,191,65,202,0.1935656
concat_finegrained2_RJ07XA.pt,14,312,245,44,155,0.20712246000000004
concat_finegrained2_YOXX83.pt,14,148,152,30,216,0.13663444
concat_finegrained2_NM0087.pt,14,149,154,29,154,0.024602020000000002
concat_finegrained2_A710AT.pt,14,197,146,48,131,0.21507226000000007
concat_finegrained2_9RNGBA.pt,14,190,210,36,166,0.07059240000000001
concat_finegrained2_06N6RL.pt,14,251,117,52,293,0.25158528
concat_finegrained2_715KXO.pt,14,152,168,37,206,0.15855096000000002
concat_finegrained2_J5CO04.pt,14,260,194,28,269,0.21076566
concat_finegrained2_XC4TYM.pt,14,166,134,42,289,0.17344048000000004
concat_finegrained2_1JF830.pt,14,307,144,31,158,0.21612436000000007
concat_finegrained2_O2K2X4.pt,14,179,157,32,274,0.23389122
concat_finegrained2_SXY939.pt,14,157,219,57,141,0.16609881999999995
concat_finegrained2_MFHE0B.pt,14,303,189,59,179,0.19463300000000003
concat_finegrained2_EE3KM0.pt,14,145,129,62,291,0.19315470000000004
concat_finegrained2_QTAP6X.pt,14,241,147,55,267,0.19352577999999995
concat_finegrained2_MQ2J6I.pt,14,255,207,34,174,0.2142080800000001
concat_finegrained2_WA8V26.pt,14,245,211,41,178,0.19397962
concat_finegrained2_AVZ6JK.pt,14,134,149,56,180,0.16723948
concat_finegrained2_Q19HD0.pt,14,85,373,457,46,0.1682046599999999
concat_finegrained2_WCWUIU.pt,14,86,257,649,32,0.17862702000000005
concat_finegrained2_0G7AIA.pt,14,135,363,636,68,0.16966867999999993
concat_finegrained2_DGD7CP.pt,14,119,299,435,69,0.1567977
concat_finegrained2_SKJZ1I.pt,14,75,249,621,67,0.19475522
concat_finegrained2_86A83L.pt,14,90,182,675,53,0.22446228000000004
concat_finegrained2_GX92K2.pt,14,94,278,374,31,0.18743484000000002
concat_finegrained2_DZA6AL.pt,14,97,296,490,39,0.1739942
concat_finegrained2_JCCWYC.pt,14,151,162,706,65,0.17233577999999994
concat_finegrained2_Q6YEPT.pt,14,156,159,324,48,0.16969888000000005
concat_finegrained2_G3M4O9.pt,14,80,239,661,66,0.2585130200000001
concat_finegrained2_M8Z4RF.pt,14,133,172,535,63,0.22511960000000003
concat_finegrained2_QGB25N.pt,14,77,355,497,73,0.17977226000000004
concat_finegrained2_9NS2VE.pt,14,69,315,697,38,0.20162648
concat_finegrained2_MU6PRV.pt,14,146,352,327,60,0.18198874000000004
concat_finegrained2_7WDG8E.pt,14,68,370,612,54,0.19817005999999995
concat_finegrained2_1UF0CV.pt,14,141,273,521,55,0.17225404
concat_finegrained2_I62NHP.pt,14,129,258,449,56,0.18126450000000005
concat_finegrained2_2BN01W.pt,14,106,261,469,37,0.17294809999999994
concat_finegrained2_3GDOEW.pt,14,120,248,533,43,0.19565276
concat_finegrained2_Z24RIP.pt,14,283,539,0,0,0.17765266000000005
concat_finegrained2_CKDUNF.pt,14,296,561,0,0,0.19349467999999995
concat_finegrained2_Q8SU60.pt,14,474,567,0,0,0.09538753999999999
concat_finegrained2_21HZ25.pt,14,383,476,0,0,0.18438340000000003
concat_finegrained2_LHYRQR.pt,14,255,506,0,0,0.17613282000000002
concat_finegrained2_Z47DD7.pt,14,336,374,0,0,0.19772813999999997
concat_finegrained2_41XGR7.pt,14,364,627,0,0,0.32147996
concat_finegrained2_A28BM3.pt,14,262,438,0,0,0.17818173999999995
concat_finegrained2_STND5F.pt,14,521,613,0,0,0.1776453
concat_finegrained2_ID959M.pt,14,516,596,0,0,0.20769393999999988
concat_finegrained2_UTKBXZ.pt,14,333,446,0,0,0.10017068000000001
concat_finegrained2_086BJE.pt,14,519,369,0,0,0.18238639999999998
concat_finegrained2_65IQ2E.pt,14,381,289,0,0,0.17988265999999997
concat_finegrained2_PCWOT1.pt,14,488,433,0,0,0.22228035999999995
concat_finegrained2_V8QYFY.pt,14,469,497,0,0,0.22911022000000006
concat_finegrained2_C70POY.pt,14,431,346,0,0,0.21095202000000007
concat_finegrained2_4IK3WL.pt,14,292,587,0,0,0.08973219999999998
concat_finegrained2_S3N66J.pt,14,322,523,0,0,0.17672666
concat_finegrained2_CUVB2Y.pt,14,398,447,0,0,0.16848469999999996
concat_finegrained2_ZP4YFD.pt,14,254,353,0,0,0.17953908
concat_finegrained2_MMPA39.pt,56,73,126,200,32,0.27799784
concat_finegrained2_FT5B2K.pt,56,49,127,108,36,0.2495611400000001
concat_finegrained2_1LOZY2.pt,56,42,124,184,21,0.27850772
concat_finegrained2_M2DSGB.pt,56,68,91,180,35,0.24908810000000003
concat_finegrained2_5B5C6R.pt,56,35,115,211,22,0.23679675999999997
concat_finegrained2_L7OQYD.pt,56,31,142,123,23,0.23272788000000005
concat_finegrained2_800OF5.pt,56,63,93,104,47,0.24973418000000006
concat_finegrained2_KEN3HO.pt,56,52,70,197,29,0.3142869
concat_finegrained2_YGJCHU.pt,56,56,109,121,43,0.23264535999999997
concat_finegrained2_OKW7RT.pt,56,46,138,146,31,0.22050520000000012
concat_finegrained2_2XXWT5.pt,56,34,87,147,37,0.5417774199999998
concat_finegrained2_Y8OU6K.pt,56,65,69,136,40,0.18216823999999995
concat_finegrained2_8H6W7R.pt,56,71,66,196,39,0.20286105999999995
concat_finegrained2_X9N52E.pt,56,64,131,203,34,0.5111638
concat_finegrained2_2PXMZ7.pt,56,33,73,198,38,0.20778967999999998
concat_finegrained2_58T8IE.pt,56,44,106,120,45,0.25072342
concat_finegrained2_ENY4JC.pt,56,54,136,144,27,0.18777784000000003
concat_finegrained2_PQMV61.pt,56,50,97,117,41,0.24625180000000005
concat_finegrained2_K3U3A7.pt,56,62,135,107,42,0.5342455400000001
concat_finegrained2_XC4CRH.pt,56,70,63,172,24,0.18925807999999997
concat_finegrained2_DMI0WR.pt,28,593,97,612,0,0.49359821999999987
concat_finegrained2_QVZTW6.pt,28,257,74,795,0,0.3966772000000001
concat_finegrained2_I3L020.pt,28,581,96,1052,0,0.5043021200000001
concat_finegrained2_MN6S02.pt,28,445,102,707,0,0.3648853199999999
concat_finegrained2_HWW948.pt,28,256,73,592,0,0.51577926
concat_finegrained2_8GM5AT.pt,28,402,145,1088,0,0.26353551999999997
concat_finegrained2_R46206.pt,28,610,84,1050,0,0.4275704399999999
concat_finegrained2_BNBV3F.pt,28,455,79,551,0,0.2374358800000001
