model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
maxpool_finegrained2_EC0F90.pt,28,207,207,3,2,0.4415828399999999
maxpool_finegrained2_TZJI9E.pt,28,163,163,3,2,0.4599161399999999
maxpool_finegrained2_OGZ3ED.pt,28,110,110,3,2,0.3560025199999999
maxpool_finegrained2_PEE8GZ.pt,28,178,178,3,2,0.410596
maxpool_finegrained2_LKN7W8.pt,28,126,126,3,2,0.3973558200000001
maxpool_finegrained2_DSF9TK.pt,28,117,117,3,2,0.26395552
maxpool_finegrained2_Q0RERM.pt,14,370,370,2,2,0.19921081999999987
maxpool_finegrained2_XVQWJV.pt,14,390,390,2,2,0.15964531999999998
maxpool_finegrained2_DW8FN4.pt,14,319,319,2,2,0.18791544
maxpool_finegrained2_D894NE.pt,14,303,303,2,2,0.13547122
maxpool_finegrained2_Q6UNWK.pt,14,499,499,2,2,0.25517146
maxpool_finegrained2_0QPAAC.pt,14,350,350,2,2,0.19311378
maxpool_finegrained2_7042MB.pt,14,532,532,2,2,0.253192
maxpool_finegrained2_GO76NH.pt,14,452,452,2,2,0.1780120599999999
maxpool_finegrained2_W8PKTA.pt,14,545,545,2,2,0.2664102599999999
maxpool_finegrained2_1GXS1P.pt,14,287,287,2,2,0.13567487999999997
maxpool_finegrained2_INE89G.pt,14,289,289,2,2,0.1368289
maxpool_finegrained2_NZFWB1.pt,14,356,356,2,2,0.19743146000000003
maxpool_finegrained2_L201C2.pt,14,453,453,2,2,0.23706258000000002
maxpool_finegrained2_PPC9GF.pt,14,553,553,2,2,0.24549494
maxpool_finegrained2_LESL76.pt,14,523,523,2,2,0.28289924
maxpool_finegrained2_IKM4GB.pt,14,324,324,2,2,0.15327887999999998
maxpool_finegrained2_1RAB75.pt,14,588,588,2,2,0.30290990000000007
maxpool_finegrained2_LTY6TZ.pt,14,461,461,2,2,0.20256385999999998
maxpool_finegrained2_AXM8O8.pt,14,426,426,2,2,0.19041127999999993
maxpool_finegrained2_Z7TETU.pt,14,354,354,2,2,0.19285164000000005
maxpool_finegrained2_Q7X790.pt,14,272,272,2,2,0.13561384
maxpool_finegrained2_662XCF.pt,14,235,235,2,2,0.19342897999999997
maxpool_finegrained2_SCC33B.pt,14,223,223,2,2,0.12223166000000005
maxpool_finegrained2_BG72U2.pt,14,262,262,2,2,0.15195328000000002
maxpool_finegrained2_NQOTQJ.pt,14,203,203,2,2,0.11778985999999998
maxpool_finegrained2_RLHZT0.pt,14,230,230,2,2,0.12412872000000004
maxpool_finegrained2_I8FVF3.pt,14,139,139,2,2,0.119813
maxpool_finegrained2_UOLQQ2.pt,14,279,279,2,2,0.14592684000000003
maxpool_finegrained2_1X6BXG.pt,14,285,285,2,2,0.14398914
maxpool_finegrained2_PL455D.pt,14,236,236,2,2,0.12651595999999998
maxpool_finegrained2_1IYTMI.pt,14,228,228,2,2,0.12797106000000005
maxpool_finegrained2_0P1SUJ.pt,14,218,218,2,2,0.11926342
maxpool_finegrained2_N9PLQN.pt,14,263,263,2,2,0.12931599999999993
maxpool_finegrained2_5Y0KEM.pt,14,280,280,2,2,0.16189446
maxpool_finegrained2_D59RGL.pt,14,196,196,2,2,0.11840934
maxpool_finegrained2_DVWTD5.pt,14,181,181,2,2,0.11404826000000001
maxpool_finegrained2_YPG3QC.pt,14,182,182,2,2,0.11294176
maxpool_finegrained2_VBICTF.pt,14,208,208,2,2,0.11661616000000002
maxpool_finegrained2_G8V86K.pt,14,138,138,2,2,0.10551875999999995
maxpool_finegrained2_GPTNB8.pt,14,229,229,2,2,0.15596294
maxpool_finegrained2_1569W7.pt,14,601,601,3,2,0.3239058000000001
maxpool_finegrained2_63E94C.pt,14,591,591,3,2,0.10764876000000001
maxpool_finegrained2_4X0HOB.pt,14,378,378,3,2,0.2018223799999999
maxpool_finegrained2_8V8HQ7.pt,14,683,683,3,2,0.4117880400000001
maxpool_finegrained2_QQZXZF.pt,14,572,572,3,2,0.5603699399999998
maxpool_finegrained2_7CJOIG.pt,14,389,389,3,2,0.2086464399999999
maxpool_finegrained2_P9KEQY.pt,14,559,559,3,2,0.29058912
maxpool_finegrained2_C0LHAS.pt,14,573,573,3,2,0.45865913999999997
maxpool_finegrained2_W696VD.pt,14,299,299,3,2,0.16829719999999998
maxpool_finegrained2_DNVYOC.pt,14,351,351,3,2,0.27517367999999987
maxpool_finegrained2_AYS0AD.pt,14,585,585,3,2,0.47852741999999976
maxpool_finegrained2_8CQMHG.pt,14,462,462,3,2,0.28068966
maxpool_finegrained2_OBI0EO.pt,14,438,438,3,2,0.29353532
maxpool_finegrained2_YJFX6X.pt,14,556,556,3,2,0.44754181999999987
maxpool_finegrained2_QS1IGG.pt,14,641,641,3,2,0.47063466000000004
maxpool_finegrained2_Q5N0ZY.pt,14,322,322,3,2,0.2536016200000001
maxpool_finegrained2_1AIUKS.pt,14,615,615,3,2,0.4610119799999998
maxpool_finegrained2_T6LWR2.pt,14,587,587,3,2,0.3915155399999999
maxpool_finegrained2_O7828O.pt,14,454,454,3,2,0.24370544
maxpool_finegrained2_ALSGUL.pt,14,608,608,3,2,0.32418166
maxpool_finegrained2_B2NWFD.pt,28,101,101,2,1,0.9006390600000002
maxpool_finegrained2_WYQJOF.pt,28,104,104,2,1,0.8231729800000003
maxpool_finegrained2_6T5CZG.pt,28,65,65,2,1,0.47369215999999986
maxpool_finegrained2_1S5ZJC.pt,28,105,105,2,1,1.0034017999999998
maxpool_finegrained2_WTKRXT.pt,28,64,64,2,1,0.3882061199999999
maxpool_finegrained2_9CU9BH.pt,28,93,93,2,1,0.8639460599999998
maxpool_finegrained2_FHSW1W.pt,28,52,52,2,1,0.32887407999999996
maxpool_finegrained2_OJ8F4C.pt,28,50,50,2,1,0.43189538000000005
maxpool_finegrained2_KJ3SKR.pt,28,67,67,2,1,0.4281974
maxpool_finegrained2_ME6O5X.pt,28,87,87,2,1,0.6809096800000002
maxpool_finegrained2_Z58I7F.pt,28,81,81,2,1,0.51277302
maxpool_finegrained2_DU3WH8.pt,28,97,97,2,1,0.5802961200000002
maxpool_finegrained2_BYQY3H.pt,28,108,108,2,1,0.7040403799999999
maxpool_finegrained2_O0Z33H.pt,28,83,83,2,1,0.5003599400000002
maxpool_finegrained2_YRW6VV.pt,28,77,77,2,1,0.5398758000000001
maxpool_finegrained2_VAY39E.pt,28,46,46,2,1,0.43963256000000006
maxpool_finegrained2_YZ1WHA.pt,28,103,103,2,1,0.69509188
maxpool_finegrained2_76DZKQ.pt,28,59,59,2,1,0.3820111600000001
maxpool_finegrained2_P6HK7A.pt,28,74,74,2,1,0.46003375999999996
maxpool_finegrained2_SFPDEE.pt,28,107,107,2,1,0.6572617000000001
maxpool_finegrained2_05URJZ.pt,14,506,506,2,2,0.19050676000000002
maxpool_finegrained2_WI335Y.pt,14,274,274,2,2,0.15607322
maxpool_finegrained2_R2CBWF.pt,14,364,364,2,2,0.17164978
maxpool_finegrained2_2CLYKF.pt,14,626,626,2,2,0.27687858
maxpool_finegrained2_UB2T3K.pt,14,484,484,2,2,0.26243085999999993
maxpool_finegrained2_7J7LLF.pt,14,384,384,2,2,0.16507370000000002
maxpool_finegrained2_4BDF37.pt,14,442,442,2,2,0.19737094
maxpool_finegrained2_VFKB9P.pt,14,575,575,2,2,0.31780974
maxpool_finegrained2_V1RH2G.pt,14,499,499,2,2,0.20105404000000004
maxpool_finegrained2_FICN0K.pt,14,368,368,2,2,0.12520047999999998
maxpool_finegrained2_D5EWF9.pt,14,598,598,2,2,0.25203834
maxpool_finegrained2_61E8PZ.pt,14,422,422,2,2,0.04745136
maxpool_finegrained2_MU1RUK.pt,14,551,551,2,2,0.28199928000000013
maxpool_finegrained2_G8GJ8K.pt,14,336,336,2,2,0.1452459
maxpool_finegrained2_R9JLL9.pt,14,299,299,2,2,0.14144074
maxpool_finegrained2_KH2SRB.pt,14,412,412,2,2,0.30772372
maxpool_finegrained2_4ORR96.pt,14,536,536,2,2,0.20412638000000002
maxpool_finegrained2_CNGXGQ.pt,14,342,342,2,2,0.19136940000000002
maxpool_finegrained2_MP07NO.pt,14,591,591,2,2,0.31912128000000006
maxpool_finegrained2_1JNUDI.pt,14,444,444,2,2,0.1728467
maxpool_finegrained2_7LM59I.pt,14,130,130,2,2,0.10988329999999999
maxpool_finegrained2_6FRISH.pt,14,257,257,2,2,0.13201844
maxpool_finegrained2_3YPDCL.pt,14,211,211,2,2,0.12330652000000003
maxpool_finegrained2_KBV11P.pt,14,142,142,2,2,0.10383599999999998
maxpool_finegrained2_V0REHO.pt,14,230,230,2,2,0.12461678000000001
maxpool_finegrained2_J4JHFM.pt,14,154,154,2,2,0.11851531999999997
maxpool_finegrained2_T94YW0.pt,14,197,197,2,2,0.11835324000000004
maxpool_finegrained2_EKUL0C.pt,14,179,179,2,2,0.1167203
maxpool_finegrained2_RCZGP5.pt,14,254,254,2,2,0.14939430000000006
maxpool_finegrained2_KGJB1T.pt,14,233,233,2,2,0.1816433
maxpool_finegrained2_UDAZTY.pt,14,231,231,2,2,0.12632506000000002
maxpool_finegrained2_A799FS.pt,14,139,139,2,2,0.10422840000000003
maxpool_finegrained2_8IGEJZ.pt,14,282,282,2,2,0.13691699999999996
maxpool_finegrained2_E1QUH1.pt,14,120,120,2,2,0.12677909999999998
maxpool_finegrained2_K8NPD3.pt,14,236,236,2,2,0.12558807999999996
maxpool_finegrained2_0BZLSH.pt,14,187,187,2,2,0.11794300000000002
maxpool_finegrained2_PTAXNE.pt,14,183,183,2,2,0.11578768000000003
maxpool_finegrained2_NOFK1Q.pt,14,263,263,2,2,0.16464568000000004
maxpool_finegrained2_AX9G9F.pt,14,281,281,2,2,0.16260618000000004
maxpool_finegrained2_ZC41XE.pt,14,136,136,2,2,0.11209840000000001
maxpool_finegrained2_8985XP.pt,56,233,233,3,2,1.1353289600000003
maxpool_finegrained2_RVDE3R.pt,56,294,294,3,2,1.05896812
maxpool_finegrained2_QCE14A.pt,56,186,186,3,2,1.3742337199999997
maxpool_finegrained2_VAK7MC.pt,56,256,256,3,2,1.4779551399999997
maxpool_finegrained2_6Q6XUI.pt,56,394,394,3,2,1.5687229999999996
maxpool_finegrained2_25RFBI.pt,56,206,206,3,2,1.2561229400000002
maxpool_finegrained2_VXTE30.pt,56,372,372,3,2,1.4810374599999998
maxpool_finegrained2_L3QJXW.pt,56,320,320,3,2,1.8306787999999998
maxpool_finegrained2_3AKPR2.pt,56,361,361,3,2,1.6171071199999993
maxpool_finegrained2_YGBR8W.pt,56,260,260,3,2,1.0872188199999997
maxpool_finegrained2_5V5SWS.pt,56,255,255,3,2,1.06310866
maxpool_finegrained2_N7X6R5.pt,56,203,203,3,2,1.2594915
maxpool_finegrained2_AHRW4O.pt,56,319,319,3,2,2.25840758
maxpool_finegrained2_5UAL67.pt,56,243,243,3,2,1.24048118
maxpool_finegrained2_AUOOQI.pt,56,259,259,3,2,1.06830184
maxpool_finegrained2_84Z2MT.pt,56,264,264,3,2,1.23303614
maxpool_finegrained2_B7WETN.pt,56,290,290,3,2,1.2147175200000002
maxpool_finegrained2_JJF19T.pt,56,366,366,3,2,1.7721849600000001
maxpool_finegrained2_KYBJ30.pt,56,336,336,3,2,1.44947368
maxpool_finegrained2_8VDVT3.pt,56,389,389,3,2,1.26768352
maxpool_finegrained2_PPUT5I.pt,112,68,68,2,1,1.7302338600000002
maxpool_finegrained2_7K63HF.pt,112,48,48,2,1,1.7688270000000004
maxpool_finegrained2_BCRIKO.pt,112,71,71,2,1,1.6550504399999997
maxpool_finegrained2_MENWL5.pt,112,70,70,2,1,1.66470768
maxpool_finegrained2_QIGZAB.pt,112,52,52,2,1,1.2932772799999999
maxpool_finegrained2_K70ETM.pt,112,73,73,2,1,1.7266711400000005
maxpool_finegrained2_K3KQBC.pt,112,58,58,2,1,1.3313608
maxpool_finegrained2_8A1ZDP.pt,112,74,74,2,1,1.6480420599999999
maxpool_finegrained2_SK6937.pt,112,83,83,2,1,1.9311497800000001
maxpool_finegrained2_XIBCVV.pt,112,51,51,2,1,1.3461670999999997
maxpool_finegrained2_C87TJI.pt,112,78,78,2,1,1.7650552599999998
maxpool_finegrained2_GKWIUR.pt,112,35,35,2,1,1.0389381999999998
maxpool_finegrained2_CSNT0E.pt,112,75,75,2,1,1.6377900600000002
maxpool_finegrained2_WR3GY0.pt,112,50,50,2,1,1.3004450999999997
maxpool_finegrained2_MK0RFB.pt,112,56,56,2,1,1.31101784
maxpool_finegrained2_P96BAY.pt,112,36,36,2,1,1.02908258
maxpool_finegrained2_2ZZBJN.pt,112,43,43,2,1,1.0872442999999998
maxpool_finegrained2_U8NM3W.pt,112,49,49,2,1,1.30759632
maxpool_finegrained2_J5PQT3.pt,112,55,55,2,1,1.4973890799999998
maxpool_finegrained2_XGHH1E.pt,112,66,66,2,1,1.6504201000000003
maxpool_finegrained2_OLNFDE.pt,14,289,289,3,2,0.17144373999999996
maxpool_finegrained2_Z6Z117.pt,14,449,449,3,2,0.3728510799999999
maxpool_finegrained2_2URA0E.pt,14,269,269,3,2,0.19737130000000008
maxpool_finegrained2_KEDNLZ.pt,14,540,540,3,2,0.36012702000000013
maxpool_finegrained2_JU0EWF.pt,14,477,477,3,2,0.29993408
maxpool_finegrained2_VRGVWE.pt,14,337,337,3,2,0.3230440000000001
maxpool_finegrained2_YEALEL.pt,14,593,593,3,2,0.6515154399999998
maxpool_finegrained2_704QQ9.pt,14,419,419,3,2,0.3605554399999999
maxpool_finegrained2_0YOX3H.pt,14,505,505,3,2,0.5115352999999998
maxpool_finegrained2_X2YN94.pt,14,518,518,3,2,0.40074637999999985
maxpool_finegrained2_09V7W1.pt,14,579,579,3,2,0.3109139000000001
maxpool_finegrained2_7HCU97.pt,14,526,526,3,2,0.27171026000000004
maxpool_finegrained2_XGSJPY.pt,14,332,332,3,2,0.17684220000000003
maxpool_finegrained2_6WGT6I.pt,14,525,525,3,2,0.33365016000000003
maxpool_finegrained2_D0JH7N.pt,14,331,331,3,2,0.19461962000000002
maxpool_finegrained2_TGFUKP.pt,14,348,348,3,2,0.18828044
maxpool_finegrained2_HG2PO1.pt,14,522,522,3,2,0.43199196000000006
maxpool_finegrained2_30Y3VF.pt,14,254,254,3,2,0.16242299999999996
maxpool_finegrained2_847BB4.pt,14,358,358,3,2,0.36775256
maxpool_finegrained2_DB88R6.pt,14,306,306,3,2,0.18458637999999997
maxpool_finegrained2_3U7N6P.pt,56,773,773,2,2,1.7619459599999998
maxpool_finegrained2_971FTU.pt,56,827,827,2,2,1.6154355799999995
maxpool_finegrained2_OOIPS8.pt,56,900,900,2,2,1.53126812
maxpool_finegrained2_G0FY35.pt,56,473,473,2,2,1.7716698199999994
maxpool_finegrained2_BDXIMD.pt,56,927,927,2,2,2.7254122
maxpool_finegrained2_U78FQ4.pt,56,575,575,2,2,1.4806705999999994
maxpool_finegrained2_190LPB.pt,56,533,533,2,2,1.27439158
maxpool_finegrained2_5BPXLU.pt,56,709,709,2,2,1.5463886399999995
maxpool_finegrained2_RCYZSK.pt,56,448,448,2,2,1.3647809000000004
maxpool_finegrained2_2X4V7N.pt,56,850,850,2,2,1.4447556599999998
maxpool_finegrained2_CR0TKB.pt,56,740,740,2,2,1.6898728200000002
maxpool_finegrained2_JMHTWQ.pt,56,428,428,2,2,1.2530397799999997
maxpool_finegrained2_NHGL33.pt,56,805,805,2,2,1.8482316799999992
maxpool_finegrained2_BZLBW1.pt,56,1008,1008,2,2,1.94985652
maxpool_finegrained2_WT5VIY.pt,56,768,768,2,2,1.6472126800000004
maxpool_finegrained2_3CS6CL.pt,56,937,937,2,2,2.2022195200000003
maxpool_finegrained2_0KLP6F.pt,56,971,971,2,2,1.8039946600000005
maxpool_finegrained2_8QG7NP.pt,56,504,504,2,2,1.773706640000001
maxpool_finegrained2_9TSOQH.pt,56,666,666,2,2,1.5024107800000004
maxpool_finegrained2_W3G6PK.pt,56,963,963,2,2,1.7206036400000002
maxpool_finegrained2_C82C3S.pt,28,252,252,3,2,0.6590991000000003
maxpool_finegrained2_KQBMCA.pt,28,295,295,3,2,0.8444190999999998
maxpool_finegrained2_4JYGAB.pt,28,345,345,3,2,1.15477382
maxpool_finegrained2_3RO00N.pt,28,333,333,3,2,1.0795737599999997
maxpool_finegrained2_982IKJ.pt,28,419,419,3,2,1.1561074600000003
maxpool_finegrained2_ZN53U3.pt,28,440,440,3,2,1.2438716800000003
maxpool_finegrained2_NX7NGC.pt,28,234,234,3,2,0.9233144800000004
maxpool_finegrained2_L0OYI0.pt,28,455,455,3,2,1.1849998399999995
maxpool_finegrained2_EBL5W4.pt,28,491,491,3,2,1.45366992
maxpool_finegrained2_BMGZYI.pt,28,471,471,3,2,1.1041608399999996
maxpool_finegrained2_JU6Q6Q.pt,28,460,460,3,2,1.1485833599999997
maxpool_finegrained2_YVN7M2.pt,28,228,228,3,2,0.63609544
maxpool_finegrained2_UDYLD2.pt,28,445,445,3,2,1.35998562
maxpool_finegrained2_SBTFOA.pt,28,478,478,3,2,1.21240344
maxpool_finegrained2_C5ACJD.pt,28,492,492,3,2,1.2813758399999997
maxpool_finegrained2_XX624X.pt,28,473,473,3,2,1.0686249600000002
maxpool_finegrained2_PF90E0.pt,28,342,342,3,2,0.9508336600000001
maxpool_finegrained2_5IC0O7.pt,28,422,422,3,2,1.1734176000000003
maxpool_finegrained2_TDV3QW.pt,28,213,213,3,2,0.48622363999999996
maxpool_finegrained2_4Q3MEH.pt,28,433,433,3,2,1.01088072
maxpool_finegrained2_2K7DBA.pt,14,325,325,3,2,0.20218266000000007
maxpool_finegrained2_M9U2PQ.pt,14,309,309,3,2,0.17908703999999992
maxpool_finegrained2_LH8PS7.pt,14,180,180,3,2,0.12773706
maxpool_finegrained2_93TGT9.pt,14,187,187,3,2,0.12798089999999998
maxpool_finegrained2_CQB6TV.pt,14,320,320,3,2,0.22096301999999998
maxpool_finegrained2_J48EA0.pt,14,285,285,3,2,0.27505125999999996
maxpool_finegrained2_1XLC52.pt,14,231,231,3,2,0.14507078
maxpool_finegrained2_FKXYAB.pt,14,289,289,3,2,0.18913121999999993
maxpool_finegrained2_XID49D.pt,14,178,178,3,2,0.15321934
maxpool_finegrained2_0GIAPQ.pt,14,284,284,3,2,0.17691528000000006
maxpool_finegrained2_8HFDGN.pt,14,333,333,3,2,0.29356948
maxpool_finegrained2_P8DYPJ.pt,14,210,210,3,2,0.21134891999999994
maxpool_finegrained2_5PP6H9.pt,14,268,268,3,2,0.16558988000000002
maxpool_finegrained2_HVI984.pt,14,323,323,3,2,0.35186474000000006
maxpool_finegrained2_ZICO3H.pt,14,232,232,3,2,0.19641456000000002
maxpool_finegrained2_K340P6.pt,14,365,365,3,2,0.3013565600000001
maxpool_finegrained2_FWHMBX.pt,14,249,249,3,2,0.21363176
maxpool_finegrained2_1XZ9V7.pt,14,414,414,3,2,0.3455064200000001
maxpool_finegrained2_9YWOBI.pt,14,238,238,3,2,0.14777823999999998
maxpool_finegrained2_UDSRUO.pt,14,279,279,3,2,0.21816599999999994
maxpool_finegrained2_FLG145.pt,28,280,280,3,2,0.7046809600000004
maxpool_finegrained2_IXZIQ9.pt,28,441,441,3,2,0.5026353800000001
maxpool_finegrained2_71UTCK.pt,28,543,543,3,2,1.53017288
maxpool_finegrained2_IHPXDS.pt,28,483,483,3,2,1.1805749999999997
maxpool_finegrained2_K4L900.pt,28,557,557,3,2,1.6387193799999997
maxpool_finegrained2_UFFQTF.pt,28,274,274,3,2,0.70138456
maxpool_finegrained2_F6PER0.pt,28,594,594,3,2,1.26141436
maxpool_finegrained2_SS4Y3P.pt,28,334,334,3,2,0.8342218000000001
maxpool_finegrained2_WBXTTF.pt,28,555,555,3,2,1.43915984
maxpool_finegrained2_352CHO.pt,28,495,495,3,2,1.21269382
maxpool_finegrained2_R80ODB.pt,28,269,269,3,2,0.9482686800000001
maxpool_finegrained2_U3OW5X.pt,28,462,462,3,2,1.18995716
maxpool_finegrained2_91HGL6.pt,28,361,361,3,2,1.19769058
maxpool_finegrained2_PERGQ6.pt,28,536,536,3,2,1.0725555199999994
maxpool_finegrained2_D8932V.pt,28,561,561,3,2,1.2502170800000005
maxpool_finegrained2_175DBI.pt,28,611,611,3,2,1.2527007400000003
maxpool_finegrained2_3RGL9O.pt,28,305,305,3,2,1.0836765799999994
maxpool_finegrained2_NG5K6D.pt,28,337,337,3,2,0.9717611600000003
maxpool_finegrained2_Q5DRWW.pt,28,586,586,3,2,1.25175492
maxpool_finegrained2_7WIAWB.pt,28,355,355,3,2,0.8191063
maxpool_finegrained2_YYRAW0.pt,224,915,915,3,2,37.72509822000001
maxpool_finegrained2_B7KI0N.pt,224,738,738,3,2,29.979217099999996
maxpool_finegrained2_B0TGQM.pt,224,533,533,3,2,20.96827774000001
maxpool_finegrained2_KLIUWJ.pt,224,1209,1209,3,2,49.2785179
maxpool_finegrained2_AWXWG1.pt,224,1186,1186,3,2,48.29774659999999
maxpool_finegrained2_EIM4ZU.pt,224,1032,1032,3,2,42.16988248
maxpool_finegrained2_WGIJ9P.pt,224,1198,1198,3,2,47.89578629999999
maxpool_finegrained2_I4H5QH.pt,224,1190,1190,3,2,47.5726267
maxpool_finegrained2_L4L8XP.pt,224,952,952,3,2,38.36527078000001
maxpool_finegrained2_5IKWWF.pt,224,711,711,3,2,29.029765620000013
maxpool_finegrained2_BIRALL.pt,224,1076,1076,3,2,44.17747666
maxpool_finegrained2_UMDMBJ.pt,224,538,538,3,2,21.117086079999993
maxpool_finegrained2_ZQQCHL.pt,224,866,866,3,2,35.9058574
maxpool_finegrained2_VRO2NV.pt,224,1223,1223,3,2,48.5223544
maxpool_finegrained2_QM7XU7.pt,224,1094,1094,3,2,43.40286056
maxpool_finegrained2_QG3T3L.pt,224,814,814,3,2,33.35901276
maxpool_finegrained2_1FOW2E.pt,224,742,742,3,2,30.512362140000008
maxpool_finegrained2_8APJ2F.pt,224,1246,1246,3,2,49.42588045999999
maxpool_finegrained2_0EXS7P.pt,224,612,612,3,2,23.71110498
maxpool_finegrained2_O30WMT.pt,224,766,766,3,2,30.943392439999993
maxpool_finegrained2_WBURGY.pt,14,37,37,2,2,0.11281133999999997
maxpool_finegrained2_NVTHLD.pt,14,58,58,2,2,0.08408131999999999
maxpool_finegrained2_TNJ017.pt,14,59,59,2,2,0.10633588
maxpool_finegrained2_504P1X.pt,14,50,50,2,2,0.08247248000000001
maxpool_finegrained2_T6CCHL.pt,14,30,30,2,2,0.07942038
maxpool_finegrained2_A87S25.pt,14,36,36,2,2,0.09388180000000002
maxpool_finegrained2_ILAD0P.pt,14,27,27,2,2,0.08583234
maxpool_finegrained2_0CC6MB.pt,14,47,47,2,2,0.12712906000000002
maxpool_finegrained2_VYG7E7.pt,14,43,43,2,2,0.07844334000000001
maxpool_finegrained2_XU66IU.pt,14,29,29,2,2,0.08877600000000001
maxpool_finegrained2_IBDPTX.pt,14,49,49,2,2,0.08618018
maxpool_finegrained2_25X05F.pt,14,31,31,2,2,0.01444514
maxpool_finegrained2_2L8DNH.pt,14,40,40,2,2,0.08980198
maxpool_finegrained2_PIN3MH.pt,14,54,54,2,2,0.09046832
maxpool_finegrained2_8DQU2Y.pt,14,45,45,2,2,0.08771501999999998
maxpool_finegrained2_76ZA03.pt,14,28,28,2,2,0.09130920000000002
maxpool_finegrained2_W8COJE.pt,14,33,33,2,2,0.0875725
maxpool_finegrained2_UMM0IO.pt,14,34,34,2,2,0.09032576
maxpool_finegrained2_Q6LSPW.pt,14,26,26,2,2,0.08272543999999998
maxpool_finegrained2_HEM99P.pt,14,53,53,2,2,0.08864264000000001
maxpool_finegrained2_B5EB9H.pt,28,261,261,3,2,0.5947823799999998
maxpool_finegrained2_AJCR2U.pt,28,121,121,3,2,0.5732335599999999
maxpool_finegrained2_E7XJ0E.pt,28,252,252,3,2,0.7832888799999997
maxpool_finegrained2_HLJLW5.pt,28,226,226,3,2,0.7244123600000002
maxpool_finegrained2_SYZJOB.pt,28,160,160,3,2,0.32964438000000007
maxpool_finegrained2_IWBTTW.pt,28,195,195,3,2,0.8352435599999996
maxpool_finegrained2_FHA0P1.pt,28,183,183,3,2,0.4542580800000002
maxpool_finegrained2_L5IWKP.pt,28,228,228,3,2,0.83017002
maxpool_finegrained2_FF625M.pt,28,119,119,3,2,0.44211123999999996
maxpool_finegrained2_3AQPI9.pt,28,156,156,3,2,0.5910869
maxpool_finegrained2_WHVHNJ.pt,28,209,209,3,2,0.58324378
maxpool_finegrained2_YTECL2.pt,28,241,241,3,2,0.8458814199999999
maxpool_finegrained2_G52MDL.pt,28,227,227,3,2,0.5176934200000002
maxpool_finegrained2_DIYZT4.pt,28,205,205,3,2,0.5771372000000001
maxpool_finegrained2_DFXA8X.pt,28,139,139,3,2,0.49792802000000014
maxpool_finegrained2_QVIJW3.pt,28,257,257,3,2,0.64536766
maxpool_finegrained2_AO6JHN.pt,28,213,213,3,2,0.48243265999999996
maxpool_finegrained2_8PTOXF.pt,28,224,224,3,2,0.6805912400000002
maxpool_finegrained2_X1BOOR.pt,28,204,204,3,2,0.4357165800000001
maxpool_finegrained2_5ADBIF.pt,28,158,158,3,2,0.4302403199999999
maxpool_finegrained2_U4M36Q.pt,14,958,958,2,2,0.55214252
maxpool_finegrained2_BUJ36L.pt,14,903,903,2,2,0.36650901999999996
maxpool_finegrained2_S5PO4G.pt,14,503,503,2,2,0.27607519999999985
maxpool_finegrained2_HSBR0T.pt,14,951,951,2,2,0.42042782
maxpool_finegrained2_7HZP7R.pt,14,763,763,2,2,0.31918008
maxpool_finegrained2_AY8IR8.pt,14,695,695,2,2,0.26442027999999995
maxpool_finegrained2_X5JU0T.pt,14,821,821,2,2,0.29973618
maxpool_finegrained2_06VZRR.pt,14,720,720,2,2,0.2671200199999999
maxpool_finegrained2_DN37LQ.pt,14,1112,1112,2,2,0.47275098
maxpool_finegrained2_X2QCIP.pt,14,719,719,2,2,0.27750536
maxpool_finegrained2_UKV745.pt,14,696,696,2,2,0.25313728
maxpool_finegrained2_DR2W9F.pt,14,935,935,2,2,0.35801704000000006
maxpool_finegrained2_TG4XPF.pt,14,1105,1105,2,2,0.40946306000000005
maxpool_finegrained2_P7DE5R.pt,14,885,885,2,2,0.31716502
maxpool_finegrained2_0WYX3P.pt,14,625,625,2,2,0.29257319999999987
maxpool_finegrained2_DRUDLU.pt,14,544,544,2,2,0.25191750000000007
maxpool_finegrained2_KFUCGJ.pt,14,512,512,2,2,0.20551380000000002
maxpool_finegrained2_G8JEJ5.pt,14,1041,1041,2,2,0.7290089200000002
maxpool_finegrained2_X9SPN5.pt,14,615,615,2,2,0.22865124000000006
maxpool_finegrained2_AN7U9K.pt,14,914,914,2,2,0.3349975400000001
maxpool_finegrained2_9EU3IJ.pt,28,410,410,2,2,0.6727344800000001
maxpool_finegrained2_9GEWQF.pt,28,429,429,2,2,0.21693215999999996
maxpool_finegrained2_DO97HY.pt,28,407,407,2,2,0.7213967600000002
maxpool_finegrained2_AXFAGB.pt,28,368,368,2,2,0.5541783799999999
maxpool_finegrained2_KYMNGR.pt,28,309,309,2,2,0.6911217200000002
maxpool_finegrained2_MK1FPT.pt,28,392,392,2,2,0.6413549999999999
maxpool_finegrained2_6G8H89.pt,28,576,576,2,2,1.0288645200000004
maxpool_finegrained2_KPCXF0.pt,28,415,415,2,2,0.7627116399999997
maxpool_finegrained2_4C313V.pt,28,552,552,2,2,0.9394885800000001
maxpool_finegrained2_YEK36K.pt,28,418,418,2,2,0.71402178
maxpool_finegrained2_ANQL88.pt,28,551,551,2,2,1.12987122
maxpool_finegrained2_PU0B8X.pt,28,365,365,2,2,0.54385694
maxpool_finegrained2_SW6R4L.pt,28,436,436,2,2,0.8230606199999998
