model_path,CIN,COUT,feature_0,feature_1,latency
fc_finegrained1_ZQPG6B.pt,1031,1148,1.184162,2.368324,0.00989486
fc_finegrained1_EYU5UN.pt,480,745,0.3579725,0.715945,0.010218099999999999
fc_finegrained1_74WOWC.pt,1016,1172,1.191338,2.382676,0.00990422
fc_finegrained1_COPHXW.pt,834,816,0.680952,1.361904,0.010210419999999998
fc_finegrained1_RBNVJL.pt,507,642,0.325815,0.65163,0.0081941
fc_finegrained1_0K4LDT.pt,672,1144,0.76934,1.53868,0.009651139999999999
fc_finegrained1_JS2KMQ.pt,584,905,0.5289725,1.057945,0.01011896
fc_finegrained1_CM1KT0.pt,728,1079,0.7860515,1.572103,0.00963346
fc_finegrained1_9QUTFA.pt,827,626,0.518015,1.03603,0.009661520000000002
fc_finegrained1_0H33YF.pt,805,1087,0.8755785,1.751157,0.009592199999999997
fc_finegrained1_TPU08E.pt,495,811,0.4018505,0.803701,0.01015372
fc_finegrained1_AQK6B7.pt,873,531,0.4638285,0.927657,0.010172940000000002
fc_finegrained1_II9WW2.pt,1054,809,0.8530905,1.706181,0.009563539999999999
fc_finegrained1_4SJSMZ.pt,879,1101,0.9683295,1.936659,0.0095759
fc_finegrained1_OSQ3VY.pt,881,1091,0.9617165,1.923433,0.010196379999999996
fc_finegrained1_0P6XA3.pt,565,1117,0.6316635,1.263327,0.0095692
fc_finegrained1_R4J900.pt,637,750,0.478125,0.95625,0.010065199999999998
fc_finegrained1_WTNO60.pt,965,1105,1.0668775,2.133755,0.009685239999999998
fc_finegrained1_FSYSAQ.pt,580,1001,0.5810805,1.162161,0.00957714
fc_finegrained1_41GM5K.pt,463,571,0.2646585,0.529317,0.007727280000000002
fc_finegrained1_PNNT1L.pt,1036,939,0.9732735,1.946547,0.010100820000000002
fc_finegrained1_ULI4NP.pt,686,944,0.648056,1.296112,0.00963614
fc_finegrained1_XBFXAE.pt,1463,2547,3.7275345,7.455069,0.007730199999999998
fc_finegrained1_2K5CK5.pt,1072,3879,4.1602275,8.320455,0.00765254
fc_finegrained1_EHG60O.pt,1377,2468,3.39967,6.79934,0.007623240000000001
fc_finegrained1_7AHPRQ.pt,1541,3087,4.7586105,9.517221,0.007642120000000001
fc_finegrained1_0AIRZB.pt,1897,4322,8.200995,16.40199,0.0076042800000000015
fc_finegrained1_BMTBIR.pt,1103,3923,4.3290305,8.658061,0.007606680000000001
fc_finegrained1_HZEI7P.pt,2182,4561,9.9543825,19.908765,0.007574780000000001
fc_finegrained1_N0QDN0.pt,1953,3927,7.6713945,15.342789,0.007642779999999998
fc_finegrained1_OUI910.pt,1388,3191,4.4307035,8.861407,0.007619379999999998
fc_finegrained1_67SVPV.pt,1267,4554,5.772195,11.54439,0.007627120000000002
fc_finegrained1_5YP3XU.pt,1403,3960,5.55786,11.11572,0.007606140000000001
fc_finegrained1_RVEBQ3.pt,2009,2292,4.605774,9.211548,0.007659639999999999
fc_finegrained1_41Z6AJ.pt,1399,2663,3.7268685,7.453737,0.007693400000000001
fc_finegrained1_YO32NY.pt,1305,3248,4.240264,8.480528,0.007606059999999999
fc_finegrained1_AEW99W.pt,1401,2544,3.565416,7.130832,0.0076240200000000004
fc_finegrained1_521LKE.pt,1617,4079,6.5977825,13.195565,0.007647959999999999
fc_finegrained1_RNCRGS.pt,2404,2177,5.2345965,10.469193,0.007587999999999998
fc_finegrained1_FNAQQ5.pt,1511,3942,5.958333,11.916666,0.00765832
fc_finegrained1_PWX5O3.pt,2480,2658,6.593169,13.186338,0.007565640000000004
fc_finegrained1_72F6IX.pt,1794,2383,4.2762935,8.552587,0.007649920000000001
fc_finegrained1_2GIDX5.pt,850,3961,3.3688305,6.737661,0.007548800000000002
fc_finegrained1_HUWD6L.pt,596,2567,1.5312155,3.062431,0.00789706
fc_finegrained1_LD3XY7.pt,1026,2532,2.599098,5.198196,0.007691200000000001
fc_finegrained1_FY75W9.pt,675,4400,2.9722,5.9444,0.0076206
fc_finegrained1_3HDA4U.pt,529,3933,2.0825235,4.165047,0.007959600000000004
fc_finegrained1_UDP37O.pt,1102,3484,3.84111,7.68222,0.007687299999999999
fc_finegrained1_B2YXRV.pt,711,3940,2.80331,5.60662,0.007645799999999998
fc_finegrained1_21C4WX.pt,1146,3949,4.5275285,9.055057,0.007658459999999998
fc_finegrained1_P1MU9O.pt,870,2076,1.807158,3.614316,0.0095747
fc_finegrained1_84IUWU.pt,754,2707,2.0424315,4.084863,0.00774374
fc_finegrained1_PIN69Q.pt,1083,4805,5.2062175,10.412435,0.00833078
fc_finegrained1_MUJADD.pt,1105,4679,5.1726345,10.345269,0.007698999999999999
fc_finegrained1_XC2EKR.pt,1129,3594,4.059423,8.118846,0.007609700000000001
fc_finegrained1_UWL1EE.pt,835,3566,2.979393,5.958786,0.007675240000000001
fc_finegrained1_24JKO7.pt,883,3729,3.2945715,6.589143,0.007674340000000002
fc_finegrained1_USNDP5.pt,1143,2650,3.030275,6.06055,0.007689519999999997
fc_finegrained1_DJAN2K.pt,822,2564,2.10889,4.21778,0.007613399999999998
fc_finegrained1_QWULEK.pt,830,4781,3.9706205,7.941241,0.00766138
fc_finegrained1_4DSLWE.pt,1163,2277,2.6492895,5.298579,0.007673500000000001
fc_finegrained1_DSMO07.pt,664,2308,1.533666,3.067332,0.009705259999999999
fc_finegrained1_YCK9Z9.pt,2125,1099,2.3359245,4.671849,0.00764954
fc_finegrained1_RR01Y8.pt,1698,1089,1.8496665,3.699333,0.009693499999999999
fc_finegrained1_5BBRK9.pt,1428,870,1.242795,2.48559,0.009631840000000001
fc_finegrained1_9AQ6JB.pt,1132,879,0.9954675,1.990935,0.00983954
fc_finegrained1_E614GX.pt,1723,774,1.333989,2.667978,0.009853599999999997
fc_finegrained1_0NGSE0.pt,1507,914,1.377855,2.75571,0.00966582
fc_finegrained1_LCI85L.pt,2162,798,1.725675,3.45135,0.00969916
fc_finegrained1_CGBY53.pt,1259,993,1.2506835,2.501367,0.009914760000000002
fc_finegrained1_CRDS3K.pt,2048,928,1.901008,3.802016,0.009665800000000002
fc_finegrained1_0LUTWY.pt,2403,965,2.3193775,4.638755,0.00763318
fc_finegrained1_86YOMG.pt,2449,1140,2.79243,5.58486,0.007625160000000001
fc_finegrained1_IAGO23.pt,1978,682,1.349337,2.698674,0.01003374
fc_finegrained1_OULQWK.pt,1190,671,0.7988255,1.597651,0.01014892
fc_finegrained1_ID9XX4.pt,2348,1002,2.353197,4.706394,0.0076792
fc_finegrained1_4QL9U0.pt,1186,1127,1.3371855,2.674371,0.009938319999999999
fc_finegrained1_BMNMAH.pt,1705,719,1.2262545,2.452509,0.010174220000000001
fc_finegrained1_30JFTU.pt,1904,862,1.641679,3.283358,0.009689840000000002
fc_finegrained1_HWY6D5.pt,1054,1087,1.1462415,2.292483,0.0100094
fc_finegrained1_1MU7II.pt,2290,860,1.96983,3.93966,0.010137040000000002
fc_finegrained1_BVMD9V.pt,2461,991,2.4393465,4.878693,0.007638459999999998
fc_finegrained1_NN5MMV.pt,3223,987,3.1815945,6.363189,0.007621140000000001
fc_finegrained1_JGYJ5Q.pt,3645,705,2.5700775,5.140155,0.0076756
fc_finegrained1_UQ3ZNN.pt,2289,1062,2.431449,4.862898,0.007688519999999999
fc_finegrained1_BHUR16.pt,2454,1143,2.8054935,5.610987,0.007726219999999999
fc_finegrained1_18BR3Z.pt,3771,1136,4.284424,8.568848,0.0076222600000000005
fc_finegrained1_B6DNGA.pt,2032,623,1.2662475,2.532495,0.0095748
fc_finegrained1_BENEPJ.pt,1978,983,1.9448655,3.889731,0.009629720000000001
fc_finegrained1_SSM6E2.pt,4474,795,3.5572275,7.114455,0.007677019999999998
fc_finegrained1_GWG43Q.pt,3396,505,1.7152325,3.430465,0.00967696
fc_finegrained1_KO66AN.pt,2388,852,2.035002,4.070004,0.00964754
fc_finegrained1_WU1LAU.pt,3870,673,2.6048465,5.209693,0.0076633000000000005
fc_finegrained1_RXS6L1.pt,3401,509,1.7313635,3.462727,0.00952292
fc_finegrained1_MLQZR0.pt,4026,626,2.520589,5.041178,0.007690920000000001
fc_finegrained1_35LF2C.pt,2302,892,2.05383,4.10766,0.00963016
fc_finegrained1_9V5DCE.pt,4562,1152,5.256,10.512,0.00764776
fc_finegrained1_600J0D.pt,4463,531,2.3701185,4.740237,0.007643579999999996
fc_finegrained1_TCFZNA.pt,3794,681,2.5840545,5.168109,0.007669820000000001
fc_finegrained1_2NH7ND.pt,4445,600,2.6673,5.3346,0.007688340000000001
fc_finegrained1_ZGRYJY.pt,2021,663,1.3402545,2.680509,0.00956298
fc_finegrained1_KUZ3EV.pt,3516,870,3.059355,6.11871,0.007720820000000001
fc_finegrained1_V5NT5N.pt,578,991,0.5732935,1.146587,0.010219960000000002
fc_finegrained1_XZ67YD.pt,401,698,0.280247,0.560494,0.00803416
fc_finegrained1_T72QGF.pt,511,805,0.4117575,0.823515,0.00966522
fc_finegrained1_52RMEC.pt,561,1186,0.665939,1.331878,0.010160240000000001
fc_finegrained1_7UNXL0.pt,559,609,0.3407355,0.681471,0.00810594
fc_finegrained1_VR9MRT.pt,502,947,0.4758675,0.951735,0.009667339999999998
fc_finegrained1_FGITS8.pt,437,1120,0.49,0.98,0.009581819999999998
fc_finegrained1_BLLX7L.pt,503,1165,0.5865775,1.173155,0.009638519999999998
fc_finegrained1_S1XQX2.pt,652,729,0.4756725,0.951345,0.010287319999999997
fc_finegrained1_20E7PO.pt,372,1114,0.414965,0.82993,0.00971346
fc_finegrained1_N39HHW.pt,350,965,0.3382325,0.676465,0.009673999999999999
fc_finegrained1_UME4Y4.pt,678,644,0.436954,0.873908,0.009645940000000002
fc_finegrained1_X82536.pt,343,853,0.2930055,0.586011,0.009781739999999999
fc_finegrained1_TSYMGA.pt,708,519,0.3677115,0.735423,0.00958064
fc_finegrained1_L3CRIH.pt,403,1135,0.4579725,0.915945,0.00988152
fc_finegrained1_VYFAT6.pt,672,1198,0.805655,1.61131,0.010204240000000002
fc_finegrained1_5HAK6C.pt,553,858,0.474903,0.949806,0.009939840000000002
fc_finegrained1_BUA48L.pt,646,868,0.561162,1.122324,0.00972584
fc_finegrained1_6KMGXA.pt,716,1023,0.7329795,1.465959,0.009635079999999997
fc_finegrained1_PTNJ16.pt,312,992,0.31,0.62,0.00966202
fc_finegrained1_Z48N6B.pt,2582,4392,11.34234,22.68468,0.00757458
fc_finegrained1_SVLX41.pt,2969,4379,13.0034405,26.006881,0.007624960000000001
fc_finegrained1_S816GZ.pt,2702,4325,11.6883125,23.376625,0.007703540000000001
fc_finegrained1_TTA7ON.pt,3455,2166,7.484613,14.969226,0.007623899999999997
fc_finegrained1_F6K6KC.pt,3067,3274,10.042995,20.08599,0.0075235200000000006
fc_finegrained1_QJDQRT.pt,4005,2380,9.53309,19.06618,0.0076632
fc_finegrained1_SIJDRJ.pt,1856,2246,4.169699,8.339398,0.007617020000000001
fc_finegrained1_1KN03Q.pt,3285,3550,11.663525,23.32705,0.007724540000000001
fc_finegrained1_CQ4RZE.pt,4173,3972,16.577142,33.154284,0.007633
fc_finegrained1_J9XQOD.pt,2507,2285,5.7296375,11.459275,0.007662679999999998
fc_finegrained1_RTRNH9.pt,3661,2863,10.4828745,20.965749,0.007576299999999999
fc_finegrained1_QCMIOW.pt,3302,2582,8.527055,17.05411,0.007598560000000001
fc_finegrained1_J13SAT.pt,2053,2088,4.287708,8.575416,0.007649939999999999
fc_finegrained1_6P076U.pt,2136,4500,9.61425,19.2285,0.007558140000000001
fc_finegrained1_XPCSFD.pt,2847,2914,8.297615,16.59523,0.007615
fc_finegrained1_17XHGN.pt,2182,3732,8.14509,16.29018,0.007845020000000001
fc_finegrained1_M3P11E.pt,3951,4850,19.164775,38.32955,0.007560859999999998
fc_finegrained1_A1K358.pt,3968,2149,8.5283065,17.056613,0.00770678
fc_finegrained1_4Z9CAH.pt,2292,4353,9.9792525,19.958505,0.0076971
fc_finegrained1_2S3Q0L.pt,2816,3561,10.0295565,20.059113,0.007617719999999998
fc_finegrained1_PTK8N1.pt,467,3945,1.8442875,3.688575,0.008026680000000001
fc_finegrained1_BHYQ25.pt,388,3573,1.3881105,2.776221,0.008577779999999998
fc_finegrained1_TM2ICH.pt,596,2869,1.7113585,3.422717,0.00809274
fc_finegrained1_VAOGS7.pt,642,3785,2.4318625,4.863725,0.0077110600000000005
fc_finegrained1_E3NP77.pt,396,3470,1.375855,2.75171,0.007801479999999999
fc_finegrained1_CKHO6N.pt,530,2424,1.285932,2.571864,0.007964559999999999
fc_finegrained1_PQVPAC.pt,538,3369,1.8142065,3.628413,0.007797819999999999
fc_finegrained1_JQVW2S.pt,441,2195,0.9690925,1.938185,0.010287200000000002
fc_finegrained1_BJJMGL.pt,579,3604,2.088518,4.177036,0.0076165400000000015
fc_finegrained1_RN0O0O.pt,344,3946,1.359397,2.718794,0.00807828
fc_finegrained1_LP8K4Q.pt,584,2507,1.4653415,2.930683,0.00803502
fc_finegrained1_CR8XEM.pt,514,2466,1.268757,2.537514,0.008260580000000002
fc_finegrained1_IRXHJJ.pt,451,2781,1.2556215,2.511243,0.007692359999999997
fc_finegrained1_6OOES3.pt,479,3280,1.57276,3.14552,0.008068459999999998
fc_finegrained1_Q0ETAV.pt,356,3615,1.2887475,2.577495,0.007747200000000001
fc_finegrained1_3A9HVA.pt,343,2597,0.8920695,1.784139,0.00776308
fc_finegrained1_83AAZH.pt,424,3689,1.5659805,3.131961,0.008065739999999998
fc_finegrained1_W8X08F.pt,587,3739,2.1966625,4.393325,0.007695479999999998
fc_finegrained1_PUQE96.pt,725,4897,3.5527735,7.105547,0.007697740000000004
fc_finegrained1_W06FQL.pt,486,3106,1.511069,3.022138,0.00812896
fc_finegrained1_6EO5Y2.pt,2414,1150,2.776675,5.55335,0.00765602
fc_finegrained1_ZG8APY.pt,2000,1117,2.2345585,4.469117,0.00777718
fc_finegrained1_WOIOX9.pt,1404,1027,1.4424215,2.884843,0.010088900000000001
fc_finegrained1_68UDL8.pt,1556,680,1.05842,2.11684,0.009591699999999995
fc_finegrained1_Y6KWLS.pt,2301,1183,2.7226745,5.445349,0.0077129
fc_finegrained1_KLPS1V.pt,1203,565,0.6799775,1.359955,0.009858979999999998
fc_finegrained1_7QNZ7T.pt,2508,751,1.8838835,3.767767,0.009796759999999998
fc_finegrained1_D4F7HR.pt,1593,516,0.822246,1.644492,0.010085420000000001
fc_finegrained1_VGB77C.pt,2552,553,1.4115325,2.823065,0.010089059999999999
fc_finegrained1_WGO577.pt,1272,523,0.6655175,1.331035,0.010004019999999997
fc_finegrained1_ZHNCMK.pt,2385,528,1.259544,2.519088,0.009971879999999999
fc_finegrained1_UZXRJE.pt,1769,1020,1.80489,3.60978,0.00992912
fc_finegrained1_MCT0FB.pt,1440,701,1.0097905,2.019581,0.010049400000000003
fc_finegrained1_19B7B9.pt,2219,1007,2.2350365,4.470073,0.007740680000000002
fc_finegrained1_9EV4IY.pt,1507,1090,1.643175,3.28635,0.0096023
fc_finegrained1_4LBL2X.pt,1443,846,1.221201,2.442402,0.00959812
fc_finegrained1_FTHIX5.pt,1393,522,0.727407,1.454814,0.0097851
fc_finegrained1_CJHLGG.pt,2209,1095,2.4194025,4.838805,0.0076460400000000015
fc_finegrained1_3T0GIM.pt,1171,886,1.037949,2.075898,0.010164799999999998
fc_finegrained1_I2K60Q.pt,2678,656,1.757096,3.514192,0.009646679999999996
fc_finegrained1_GC5B2I.pt,461,746,0.344279,0.688558,0.009615819999999999
fc_finegrained1_0JJ89K.pt,307,759,0.2333925,0.466785,0.009709139999999998
fc_finegrained1_UHCOLT.pt,387,869,0.3367375,0.673475,0.009563139999999998
fc_finegrained1_NLJ6LY.pt,550,659,0.3627795,0.725559,0.008082040000000002
fc_finegrained1_LU18A6.pt,631,687,0.4338405,0.867681,0.009613120000000005
fc_finegrained1_P6ALSP.pt,472,751,0.3548475,0.709695,0.009580279999999998
fc_finegrained1_31X7EJ.pt,402,673,0.2708825,0.541765,0.008116400000000001
fc_finegrained1_XYZK0H.pt,714,883,0.6309035,1.261807,0.010222219999999999
fc_finegrained1_NPIXDN.pt,404,680,0.27506,0.55012,0.008240220000000001
fc_finegrained1_SWGLA0.pt,512,1058,0.542225,1.08445,0.009879900000000002
fc_finegrained1_4SJJ16.pt,624,1030,0.643235,1.28647,0.01008758
fc_finegrained1_7DS3Z7.pt,467,650,0.303875,0.60775,0.008037560000000001
fc_finegrained1_A8AM34.pt,534,542,0.289699,0.579398,0.007686999999999999
fc_finegrained1_L3I3R7.pt,644,1121,0.7224845,1.444969,0.009722040000000001
fc_finegrained1_T4943G.pt,648,510,0.330735,0.66147,0.009798440000000002
fc_finegrained1_0A7M3S.pt,560,560,0.31388,0.62776,0.007729640000000002
fc_finegrained1_585LX8.pt,680,1153,0.7846165,1.569233,0.009540760000000002
fc_finegrained1_GEWZ1Y.pt,641,1131,0.7255365,1.451073,0.010237920000000001
fc_finegrained1_UW79OK.pt,570,573,0.3268965,0.653793,0.00964344
fc_finegrained1_XY6HTG.pt,379,571,0.2166945,0.433389,0.008148380000000002
fc_finegrained1_OE47Z7.pt,5927,791,4.6886525,9.377305,0.007660580000000001
fc_finegrained1_5JBYSK.pt,11144,557,6.2074865,12.414973,0.008147499999999997
fc_finegrained1_0HLEZD.pt,6322,842,5.323545,10.64709,0.007632999999999997
fc_finegrained1_FVJ54O.pt,10030,537,5.3863785,10.772757,0.007653919999999998
fc_finegrained1_EKD1Z1.pt,5539,1190,6.592005,13.18401,0.00760776
fc_finegrained1_DUNDEM.pt,7833,913,7.1519855,14.303971,0.007679120000000001
fc_finegrained1_BNB21Q.pt,9277,1108,10.27947,20.55894,0.007567879999999996
fc_finegrained1_DY834Q.pt,8280,1121,9.2824405,18.564881,0.00778606
fc_finegrained1_H971VA.pt,10665,556,5.930018,11.860036,0.007746399999999999
fc_finegrained1_GRVKRR.pt,9549,597,5.7010515,11.402103,0.007568900000000002
fc_finegrained1_VKHVHK.pt,10489,1189,12.4720155,24.944031,0.00774074
fc_finegrained1_O6O51J.pt,8896,641,5.7026565,11.405313,0.00766642
fc_finegrained1_C5J5WD.pt,5302,523,2.7732075,5.546415,0.007673759999999999
fc_finegrained1_3MAWGM.pt,7154,521,3.7274945,7.454989,0.007668360000000001
fc_finegrained1_Q2OR93.pt,8802,504,4.43646,8.87292,0.007675859999999999
fc_finegrained1_LOH9LO.pt,6518,1035,6.7466475,13.493295,0.007789479999999998
fc_finegrained1_9IYWE1.pt,6116,640,3.91456,7.82912,0.007611919999999999
fc_finegrained1_DR22C0.pt,9257,731,6.7672325,13.534465,0.007810040000000003
fc_finegrained1_ROL1DP.pt,10231,644,6.589086,13.178172,0.00756328
fc_finegrained1_C1OGPL.pt,9688,985,9.5431725,19.086345,0.007549079999999998
fc_finegrained1_HRSC6Y.pt,605,706,0.427483,0.854966,0.009887599999999998
fc_finegrained1_2UCY1M.pt,443,590,0.261665,0.52333,0.00813294
fc_finegrained1_EHD7BV.pt,394,652,0.257214,0.514428,0.0080056
fc_finegrained1_HNKODY.pt,467,580,0.27115,0.5423,0.008111839999999999
fc_finegrained1_7JO306.pt,309,765,0.2367675,0.473535,0.010184480000000001
fc_finegrained1_3SOQGF.pt,470,694,0.326527,0.653054,0.008051219999999996
fc_finegrained1_WKII3M.pt,529,1191,0.6306345,1.261269,0.009631100000000002
fc_finegrained1_BU7CPN.pt,575,933,0.5369415,1.073883,0.00973296
fc_finegrained1_HINY5P.pt,539,1059,0.5713305,1.142661,0.0100386
fc_finegrained1_01Q4MW.pt,440,1003,0.4418215,0.883643,0.009700859999999999
fc_finegrained1_K9R233.pt,490,1146,0.562113,1.124226,0.010194800000000002
fc_finegrained1_O7X8I7.pt,415,1153,0.4790715,0.958143,0.010065999999999999
fc_finegrained1_2IRBVG.pt,404,932,0.376994,0.753988,0.009641180000000003
fc_finegrained1_9DT3OG.pt,379,809,0.3070155,0.614031,0.009569840000000001
fc_finegrained1_ZT5PQ5.pt,525,554,0.291127,0.582254,0.007663879999999999
fc_finegrained1_I8F1BQ.pt,293,1078,0.316393,0.632786,0.010122839999999998
fc_finegrained1_2FA9JW.pt,287,1159,0.3332125,0.666425,0.010069660000000001
fc_finegrained1_2Z726W.pt,411,1172,0.482278,0.964556,0.010231819999999994
fc_finegrained1_4NWGEP.pt,296,718,0.212887,0.425774,0.009706620000000001
fc_finegrained1_20ADPU.pt,528,1075,0.5681375,1.136275,0.01015484
fc_finegrained1_KVSCQU.pt,739,954,0.705483,1.410966,0.009655460000000003
fc_finegrained1_M8645F.pt,551,1248,0.688272,1.376544,0.01012434
fc_finegrained1_D186H6.pt,532,859,0.4574175,0.914835,0.009860119999999998
fc_finegrained1_Y8F5ZB.pt,778,610,0.474885,0.94977,0.010070520000000001
fc_finegrained1_SYD4E1.pt,1039,930,0.966735,1.93347,0.009961379999999999
fc_finegrained1_WZPMOY.pt,751,1147,0.8619705,1.723941,0.0101157
fc_finegrained1_CZG8KN.pt,525,961,0.5050055,1.010011,0.009598999999999998
fc_finegrained1_3FD1L8.pt,689,968,0.667436,1.334872,0.0101111
fc_finegrained1_IG829X.pt,450,1046,0.471223,0.942446,0.00998798
fc_finegrained1_SUB3MJ.pt,434,854,0.371063,0.742126,0.010141719999999998
fc_finegrained1_H1JPXK.pt,611,873,0.5338395,1.067679,0.010086280000000001
fc_finegrained1_81QWGT.pt,749,1049,0.7862255,1.572451,0.01008496
fc_finegrained1_QGM3WM.pt,727,1124,0.81771,1.63542,0.009554440000000003
fc_finegrained1_IFHUE4.pt,777,1011,0.7860525,1.572105,0.010147160000000004
fc_finegrained1_XYFFVL.pt,491,697,0.3425755,0.685151,0.008159360000000003
fc_finegrained1_2LGZ75.pt,902,1200,1.083,2.166,0.009705680000000001
fc_finegrained1_QDZJTI.pt,814,1018,0.829161,1.658322,0.01010632
fc_finegrained1_IQAJYH.pt,901,532,0.479598,0.959196,0.009647059999999999
fc_finegrained1_3C1APA.pt,813,1034,0.841159,1.682318,0.010087800000000003
fc_finegrained1_C1QSBY.pt,821,1242,1.020303,2.040606,0.01006498
fc_finegrained1_M34QOB.pt,1140,1177,1.3423685,2.684737,0.00964316
fc_finegrained1_H57VOL.pt,1726,936,1.616004,3.232008,0.009519579999999998
fc_finegrained1_1L90QD.pt,2472,719,1.7777275,3.555455,0.009548279999999998
fc_finegrained1_EBXNDS.pt,2046,714,1.461201,2.922402,0.009741419999999997
fc_finegrained1_FEKHPJ.pt,2222,590,1.311275,2.62255,0.009646420000000001
fc_finegrained1_5PVTUZ.pt,1441,897,1.2930255,2.586051,0.01009096
fc_finegrained1_OXGDWQ.pt,1181,960,1.13424,2.26848,0.010110139999999998
fc_finegrained1_5DTVTV.pt,1514,1161,1.7583345,3.516669,0.009764600000000003
fc_finegrained1_9MYF1G.pt,2204,991,2.1846595,4.369319,0.00809908
fc_finegrained1_KVXWK9.pt,2306,1131,2.6086515,5.217303,0.007753180000000001
fc_finegrained1_ENSXTY.pt,1717,926,1.590405,3.18081,0.00952014
fc_finegrained1_WBN7N6.pt,2251,852,1.918278,3.836556,0.009697939999999999
fc_finegrained1_PRDNVT.pt,1109,1104,1.224888,2.449776,0.010092780000000003
fc_finegrained1_BHDS7T.pt,1085,709,0.7696195,1.539239,0.01013278
fc_finegrained1_FDQTID.pt,2351,1155,2.7159825,5.431965,0.0076408
fc_finegrained1_8X1JFM.pt,1849,899,1.6627005,3.325401,0.009968139999999999
fc_finegrained1_IDVSJC.pt,2042,674,1.376645,2.75329,0.009837019999999997
fc_finegrained1_CDCC6K.pt,1407,919,1.2934925,2.586985,0.009631699999999998
fc_finegrained1_T5T6FY.pt,1833,638,1.169773,2.339546,0.0098522
fc_finegrained1_3HNLIG.pt,1216,692,0.841818,1.683636,0.00982596
fc_finegrained1_UKGDH9.pt,1547,4038,6.248805,12.49761,0.007589740000000001
fc_finegrained1_57EXMS.pt,1221,3151,3.8489465,7.697893,0.007623219999999997
fc_finegrained1_A3KF61.pt,1141,3412,3.894798,7.789596,0.007660839999999999
fc_finegrained1_XHVQ26.pt,2014,3795,7.6450275,15.290055,0.007541899999999998
fc_finegrained1_RO1AYW.pt,1627,4577,7.4490675,14.898135,0.00761866
fc_finegrained1_QSTCN0.pt,1453,2076,3.017466,6.034932,0.0075525
fc_finegrained1_HTHE70.pt,2257,4523,10.2106725,20.421345,0.00748766
fc_finegrained1_E07NQ8.pt,1189,2253,2.6799435,5.359887,0.007805019999999999
fc_finegrained1_I98H13.pt,1787,2213,3.9557375,7.911475,0.007673959999999997
fc_finegrained1_F3XFQY.pt,1935,3559,6.8884445,13.776889,0.007615520000000004
fc_finegrained1_8QGGMZ.pt,1016,3517,3.5750305,7.150061,0.0076153
fc_finegrained1_YA9BS9.pt,976,3805,3.7155825,7.431165,0.007790219999999999
fc_finegrained1_TLNQ14.pt,1817,2378,4.322015,8.64403,0.00763092
fc_finegrained1_HNZDLK.pt,1365,3774,5.153397,10.306794,0.008271620000000002
fc_finegrained1_TEOX0Y.pt,1435,4331,6.2171505,12.434301,0.007638179999999999
fc_finegrained1_IBB83S.pt,1411,4196,5.922654,11.845308,0.007701060000000003
fc_finegrained1_7PZ26K.pt,1240,3711,4.6034955,9.206991,0.007684840000000002
fc_finegrained1_I9LZTL.pt,1853,4037,7.4825795,14.965159,0.00756228
fc_finegrained1_G2PT61.pt,2100,2835,5.9549175,11.909835,0.007623560000000002
fc_finegrained1_RD9732.pt,2226,4434,9.872301,19.744602,0.007550480000000002
fc_finegrained1_31EI9L.pt,1119,1086,1.215777,2.431554,0.009573660000000001
fc_finegrained1_MY9TMS.pt,1317,753,0.9920775,1.984155,0.01009828
fc_finegrained1_V0KCOZ.pt,2076,1053,2.1865545,4.373109,0.00772586
fc_finegrained1_N03TNZ.pt,1596,1015,1.6204475,3.240895,0.009760259999999998
fc_finegrained1_4P2BUH.pt,1045,879,0.9189945,1.837989,0.009570960000000003
fc_finegrained1_F8MSTM.pt,1080,1098,1.186389,2.372778,0.009658120000000003
fc_finegrained1_Z52E5W.pt,1259,1171,1.4748745,2.949749,0.009635560000000001
fc_finegrained1_U5K3VH.pt,1669,1114,1.859823,3.719646,0.00953498
fc_finegrained1_20ZICG.pt,1749,996,1.742502,3.485004,0.009606379999999998
fc_finegrained1_AX3H8Z.pt,2149,859,1.8464205,3.692841,0.009608579999999999
fc_finegrained1_JNCP3M.pt,1199,1038,1.245081,2.490162,0.00962638
fc_finegrained1_THA1JA.pt,1334,592,0.790024,1.580048,0.0096903
fc_finegrained1_23LU81.pt,1716,597,1.0247505,2.049501,0.01021236
fc_finegrained1_ZANP75.pt,1665,664,1.105892,2.211784,0.009731440000000001
fc_finegrained1_02ZPO9.pt,1784,1194,2.130693,4.261386,0.00768632
fc_finegrained1_7OYO4C.pt,985,976,0.961848,1.923696,0.01011106
fc_finegrained1_VZ5IKN.pt,1760,856,1.506988,3.013976,0.009664059999999999
fc_finegrained1_D9ZIDQ.pt,1276,761,0.9714165,1.942833,0.009899940000000003
fc_finegrained1_W5YFCD.pt,1893,825,1.5621375,3.124275,0.009728240000000003
fc_finegrained1_IV3085.pt,1009,778,0.785391,1.570782,0.009902440000000004
fc_finegrained1_TWKTKK.pt,8837,922,8.148175,16.29635,0.007618699999999999
fc_finegrained1_XGPI42.pt,7581,951,7.2100065,14.420013,0.0076311799999999996
fc_finegrained1_A1EAMB.pt,6144,1157,7.1091865,14.218373,0.007609320000000003
fc_finegrained1_RC2X5Y.pt,9181,688,6.316872,12.633744,0.00785924
fc_finegrained1_CUEQ22.pt,10748,1025,11.0172125,22.034425,0.00759282
fc_finegrained1_5MVJR1.pt,5656,1160,6.56154,13.12308,0.007613640000000002
